"DISTRITO","UNIDADE","TRIMESTRE","TIPO","VALOR"
"Continente","CS COLONINHA","2013 Q2","PORCENT_ENCAMINHAMENTOS_ODO",2.35
"Continente","CS COQUEIROS","2013 Q2","PORCENT_ENCAMINHAMENTOS_ODO",2.94
"Centro","CS CÓRREGO GRANDE","2013 Q2","PORCENT_ENCAMINHAMENTOS_ODO",3.22
"Sul","CS COSTA DA LAGOA","2013 Q2","PORCENT_ENCAMINHAMENTOS_ODO",3.31
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2013 Q2","PORCENT_ENCAMINHAMENTOS_ODO",2.41
"Continente","CS ESTREITO","2013 Q2","PORCENT_ENCAMINHAMENTOS_ODO",2.23
"Sul","CS FAZENDA DO RIO TAVARES","2013 Q2","PORCENT_ENCAMINHAMENTOS_ODO",2.39
"Norte","CS INGLESES","2013 Q2","PORCENT_ENCAMINHAMENTOS_ODO",4.64
"Centro","CS ITACORUBI","2013 Q2","PORCENT_ENCAMINHAMENTOS_ODO",3.02
"Continente","CS JARDIM ATLÂNTICO","2013 Q2","PORCENT_ENCAMINHAMENTOS_ODO",4.19
"Centro","CS JOÃO PAULO","2013 Q2","PORCENT_ENCAMINHAMENTOS_ODO",1.81
"Norte","CS JURERE","2013 Q2","PORCENT_ENCAMINHAMENTOS_ODO",3.92
"Sul","CS LAGOA DA CONCEIÇÃO","2013 Q2","PORCENT_ENCAMINHAMENTOS_ODO",7.64
"Continente","CS MONTE CRISTO","2013 Q2","PORCENT_ENCAMINHAMENTOS_ODO",3.15
"Centro","CS MONTE SERRAT","2013 Q2","PORCENT_ENCAMINHAMENTOS_ODO",4.01
"Sul","CS MORRO DAS PEDRAS","2013 Q2","PORCENT_ENCAMINHAMENTOS_ODO",4.57
"Continente","CS NOVO CONTINENTE","2013 Q2","PORCENT_ENCAMINHAMENTOS_ODO",1.62
"Centro","CS PANTANAL","2013 Q2","PORCENT_ENCAMINHAMENTOS_ODO",6.29
"Sul","CS PANTANO DO SUL","2013 Q2","PORCENT_ENCAMINHAMENTOS_ODO",0.66
"Norte","CS PONTA DAS CANAS","2013 Q2","PORCENT_ENCAMINHAMENTOS_ODO",6.93
"Centro","CS PRAINHA","2013 Q2","PORCENT_ENCAMINHAMENTOS_ODO",1.53
"Norte","CS RATONES","2013 Q2","PORCENT_ENCAMINHAMENTOS_ODO",3.95
"Sul","CS RIBEIRÃO DA ILHA","2013 Q2","PORCENT_ENCAMINHAMENTOS_ODO",7.1
"Sul","CS RIO TAVARES","2013 Q2","PORCENT_ENCAMINHAMENTOS_ODO",1.78
"Norte","CS RIO VERMELHO","2013 Q2","PORCENT_ENCAMINHAMENTOS_ODO",4.99
"Centro","CS SACO DOS LIMÕES","2013 Q2","PORCENT_ENCAMINHAMENTOS_ODO",2.86
"Norte","CS SACO GRANDE","2013 Q2","PORCENT_ENCAMINHAMENTOS_ODO",6.18
"Norte","CS SANTINHO","2013 Q2","PORCENT_ENCAMINHAMENTOS_ODO",2.51
"Norte","CS SANTO ANTONIO LISBOA","2013 Q2","PORCENT_ENCAMINHAMENTOS_ODO",3.19
"Continente","CS SAPE","2013 Q2","PORCENT_ENCAMINHAMENTOS_ODO",3.17
"Sul","CS TAPERA","2013 Q2","PORCENT_ENCAMINHAMENTOS_ODO",2.17
"Centro","CS TRINDADE","2013 Q2","PORCENT_ENCAMINHAMENTOS_ODO",6.34
"Norte","CS VARGEM GRANDE","2013 Q2","PORCENT_ENCAMINHAMENTOS_ODO",6.67
"Norte","CS VARGEM PEQUENA","2013 Q2","PORCENT_ENCAMINHAMENTOS_ODO",7.32
"Continente","CS VILA APARECIDA","2013 Q2","PORCENT_ENCAMINHAMENTOS_ODO",1.32
"Continente","CS ABRAÃO","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",4.58
"Centro","CS AGRONÔMICA","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",5.82
"Sul","CS ALTO RIBEIRÃO","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",2.31
"Sul","CS ARMAÇÃO","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",6.05
"Continente","CS BALNEÁRIO","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",3.17
"Norte","CS BARRA DA LAGOA","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",6.2
"Norte","CS CACHOEIRA BOM JESUS","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",10.04
"Sul","CS CAIEIRA BARRA DO SUL","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",7.59
"Sul","CS CAMPECHE","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",2.83
"Norte","CS CANASVIEIRAS","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",5.77
"Sul","CS CANTO DA LAGOA","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",6.64
"Continente","CS CAPOEIRAS","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",2.42
"Sul","CS CARIANOS","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",1.66
"Centro","CS CENTRO","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",4.72
"Continente","CS COLONINHA","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",3.64
"Continente","CS COQUEIROS","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",4.07
"Centro","CS CÓRREGO GRANDE","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",3.2
"Sul","CS COSTA DA LAGOA","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",4.55
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",2.28
"Continente","CS ESTREITO","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",5.15
"Sul","CS FAZENDA DO RIO TAVARES","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",7.96
"Norte","CS INGLESES","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",4.59
"Centro","CS ITACORUBI","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",2.59
"Continente","CS JARDIM ATLÂNTICO","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",8.59
"Centro","CS JOÃO PAULO","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",1.61
"Norte","CS JURERE","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",3.83
"Sul","CS LAGOA DA CONCEIÇÃO","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",8.87
"Continente","CS MONTE CRISTO","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",3.6
"Centro","CS MONTE SERRAT","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",6.43
"Sul","CS MORRO DAS PEDRAS","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",6.91
"Continente","CS NOVO CONTINENTE","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",2.96
"Centro","CS PANTANAL","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",5.82
"Sul","CS PANTANO DO SUL","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",0.28
"Norte","CS PONTA DAS CANAS","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",2.95
"Centro","CS PRAINHA","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",2.4
"Norte","CS RATONES","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",0.79
"Sul","CS RIBEIRÃO DA ILHA","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",7.94
"Sul","CS RIO TAVARES","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",2.86
"Norte","CS RIO VERMELHO","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",4.21
"Centro","CS SACO DOS LIMÕES","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",4.48
"Norte","CS SACO GRANDE","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",5.18
"Norte","CS SANTINHO","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",5.37
"Norte","CS SANTO ANTONIO LISBOA","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",2.25
"Continente","CS SAPE","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",11.36
"Sul","CS TAPERA","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",4.25
"Centro","CS TRINDADE","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",3.99
"Norte","CS VARGEM GRANDE","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",8.16
"Norte","CS VARGEM PEQUENA","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",8.82
"Continente","CS VILA APARECIDA","2013 Q3","PORCENT_ENCAMINHAMENTOS_ODO",1.16
"Continente","CS ABRAÃO","2013 Q4","PORCENT_ENCAMINHAMENTOS_ODO",4.82
"Centro","CS AGRONÔMICA","2013 Q4","PORCENT_ENCAMINHAMENTOS_ODO",5.35
"Sul","CS ALTO RIBEIRÃO","2013 Q4","PORCENT_ENCAMINHAMENTOS_ODO",5.26
"Sul","CS ARMAÇÃO","2013 Q4","PORCENT_ENCAMINHAMENTOS_ODO",2.52
"Continente","CS BALNEÁRIO","2013 Q4","PORCENT_ENCAMINHAMENTOS_ODO",3.89
"Norte","CS BARRA DA LAGOA","2013 Q4","PORCENT_ENCAMINHAMENTOS_ODO",3.85
"Norte","CS CACHOEIRA BOM JESUS","2013 Q4","PORCENT_ENCAMINHAMENTOS_ODO",8.53
"Sul","CS CAIEIRA BARRA DO SUL","2013 Q4","PORCENT_ENCAMINHAMENTOS_ODO",8.33
"Sul","CS CAMPECHE","2013 Q4","PORCENT_ENCAMINHAMENTOS_ODO",2.16
"Norte","CS CANASVIEIRAS","2013 Q4","PORCENT_ENCAMINHAMENTOS_ODO",6.45
"Sul","CS CANTO DA LAGOA","2013 Q4","PORCENT_ENCAMINHAMENTOS_ODO",6.5
"Continente","CS CAPOEIRAS","2013 Q4","PORCENT_ENCAMINHAMENTOS_ODO",2.75
"Sul","CS CARIANOS","2013 Q4","PORCENT_ENCAMINHAMENTOS_ODO",1.45
"Centro","CS CENTRO","2013 Q4","PORCENT_ENCAMINHAMENTOS_ODO",6.39
"Continente","CS COLONINHA","2013 Q4","PORCENT_ENCAMINHAMENTOS_ODO",3.11
"Continente","CS COQUEIROS","2013 Q4","PORCENT_ENCAMINHAMENTOS_ODO",2.68
"Centro","CS CÓRREGO GRANDE","2013 Q4","PORCENT_ENCAMINHAMENTOS_ODO",1.84
"Sul","CS COSTA DA LAGOA","2013 Q4","PORCENT_ENCAMINHAMENTOS_ODO",0
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2013 Q4","PORCENT_ENCAMINHAMENTOS_ODO",2.95
"Continente","CS ESTREITO","2013 Q4","PORCENT_ENCAMINHAMENTOS_ODO",3.06
"Sul","CS FAZENDA DO RIO TAVARES","2013 Q4","PORCENT_ENCAMINHAMENTOS_ODO",6.62
"Norte","CS INGLESES","2013 Q4","PORCENT_ENCAMINHAMENTOS_ODO",2.72
"Centro","CS ITACORUBI","2013 Q4","PORCENT_ENCAMINHAMENTOS_ODO",2.88
