"DISTRITO","UNIDADE","AREA","TRIMESTRE","VALOR"
"Continente","CS COQUEIROS",602,"2017 Q4",82
"Continente","CS CAPOEIRAS",61,"2017 Q4",31
"Continente","CS CAPOEIRAS",62,"2017 Q4",25
"Centro","CS AGRONÔMICA",690,"2017 Q4",76
"Centro","CS AGRONÔMICA",691,"2017 Q4",62
"Centro","CS AGRONÔMICA",692,"2017 Q4",45
"Centro","CS AGRONÔMICA",693,"2017 Q4",51
"Continente","CS COLONINHA",70,"2017 Q4",71
"Continente","CS COLONINHA",71,"2017 Q4",56
"Continente","CS COLONINHA",72,"2017 Q4",81
"Sul","CS FAZENDA DO RIO TAVARES",780,"2017 Q4",53
"Sul","CS FAZENDA DO RIO TAVARES",781,"2017 Q4",59
"Continente","CS ESTREITO",80,"2017 Q4",69
"Continente","CS ESTREITO",81,"2017 Q4",21
"Continente","CS ESTREITO",82,"2017 Q4",33
"Continente","CS ESTREITO",83,"2017 Q4",14
"Centro","CS TRINDADE",850,"2017 Q4",53
"Centro","CS TRINDADE",851,"2017 Q4",49
"Centro","CS TRINDADE",852,"2017 Q4",18
"Centro","CS TRINDADE",853,"2017 Q4",38
"Centro","CS TRINDADE",854,"2017 Q4",41
"Continente","CS VILA APARECIDA",90,"2017 Q4",25
"Continente","CS VILA APARECIDA",91,"2017 Q4",15
"Centro","CS CENTRO",950,"2017 Q4",28
"Centro","CS CENTRO",951,"2017 Q4",9
"Centro","CS CENTRO",952,"2017 Q4",24
"Norte","CS SANTINHO",980,"2017 Q4",49
"Norte","CS SANTINHO",981,"2017 Q4",60
"Continente","CS JARDIM ATLÂNTICO",10,"2018 Q1",55
"Continente","CS NOVO CONTINENTE",100,"2018 Q1",27
"Continente","CS NOVO CONTINENTE",101,"2018 Q1",20
"Continente","CS NOVO CONTINENTE",102,"2018 Q1",29
"Continente","CS JARDIM ATLÂNTICO",11,"2018 Q1",40
"Centro","CS MONTE SERRAT",120,"2018 Q1",6
"Centro","CS MONTE SERRAT",121,"2018 Q1",6
"Centro","CS MONTE SERRAT",122,"2018 Q1",7
"Centro","CS PRAINHA",130,"2018 Q1",28
"Centro","CS PRAINHA",131,"2018 Q1",13
"Centro","CS PRAINHA",132,"2018 Q1",33
"Centro","CS PANTANAL",160,"2018 Q1",86
"Centro","CS PANTANAL",161,"2018 Q1",73
"Centro","CS CÓRREGO GRANDE",170,"2018 Q1",53
"Centro","CS CÓRREGO GRANDE",171,"2018 Q1",29
"Centro","CS CÓRREGO GRANDE",172,"2018 Q1",14
"Centro","CS ITACORUBI",190,"2018 Q1",12
"Centro","CS ITACORUBI",191,"2018 Q1",9
"Centro","CS ITACORUBI",192,"2018 Q1",4
"Centro","CS ITACORUBI",193,"2018 Q1",3
"Continente","CS BALNEÁRIO",20,"2018 Q1",45
"Sul","CS CAIEIRA BARRA DO SUL",200,"2018 Q1",15
"Continente","CS BALNEÁRIO",21,"2018 Q1",6
"Sul","CS ALTO RIBEIRÃO",210,"2018 Q1",88
"Sul","CS RIBEIRÃO DA ILHA",220,"2018 Q1",56
"Sul","CS PANTANO DO SUL",230,"2018 Q1",18
"Sul","CS ARMAÇÃO",240,"2018 Q1",34
"Sul","CS ARMAÇÃO",241,"2018 Q1",35
"Sul","CS ARMAÇÃO",242,"2018 Q1",7
"Sul","CS MORRO DAS PEDRAS",250,"2018 Q1",36
"Sul","CS MORRO DAS PEDRAS",251,"2018 Q1",62
"Sul","CS TAPERA",260,"2018 Q1",6
"Sul","CS TAPERA",261,"2018 Q1",4
"Sul","CS TAPERA",262,"2018 Q1",3
"Sul","CS TAPERA",263,"2018 Q1",1
"Sul","CS CARIANOS",270,"2018 Q1",40
"Sul","CS CARIANOS",271,"2018 Q1",39
"Sul","CS CARIANOS",272,"2018 Q1",3
"Sul","CS CAMPECHE",280,"2018 Q1",46
"Sul","CS CAMPECHE",281,"2018 Q1",41
"Sul","CS RIO TAVARES",290,"2018 Q1",22
"Sul","CS RIO TAVARES",291,"2018 Q1",26
"Sul","CS RIO TAVARES",292,"2018 Q1",12
"Sul","CS RIO TAVARES",293,"2018 Q1",3
"Continente","CS SAPE",30,"2018 Q1",10
"Sul","CS COSTEIRA DO PIRAJUBAÉ",300,"2018 Q1",35
"Sul","CS COSTEIRA DO PIRAJUBAÉ",301,"2018 Q1",39
"Sul","CS COSTEIRA DO PIRAJUBAÉ",302,"2018 Q1",26
"Continente","CS SAPE",31,"2018 Q1",25
"Centro","CS SACO DOS LIMÕES",310,"2018 Q1",5
"Centro","CS SACO DOS LIMÕES",311,"2018 Q1",3
"Centro","CS SACO DOS LIMÕES",312,"2018 Q1",8
"Centro","CS SACO DOS LIMÕES",313,"2018 Q1",2
"Centro","CS SACO DOS LIMÕES",314,"2018 Q1",1
"Centro","CS JOÃO PAULO",320,"2018 Q1",43
"Centro","CS JOÃO PAULO",321,"2018 Q1",37
"Norte","CS SACO GRANDE",330,"2018 Q1",66
"Norte","CS SACO GRANDE",331,"2018 Q1",62
"Norte","CS SACO GRANDE",332,"2018 Q1",67
"Norte","CS SACO GRANDE",333,"2018 Q1",71
"Norte","CS SACO GRANDE",334,"2018 Q1",38
"Norte","CS SACO GRANDE",335,"2018 Q1",49
"Norte","CS VARGEM PEQUENA",340,"2018 Q1",130
"Norte","CS RATONES",350,"2018 Q1",44
"Norte","CS RATONES",351,"2018 Q1",13
"Norte","CS SANTO ANTONIO LISBOA",360,"2018 Q1",79
"Norte","CS SANTO ANTONIO LISBOA",361,"2018 Q1",26
"Norte","CS PONTA DAS CANAS",370,"2018 Q1",8
"Norte","CS PONTA DAS CANAS",371,"2018 Q1",1
"Norte","CS CANASVIEIRAS",380,"2018 Q1",26
"Norte","CS CANASVIEIRAS",381,"2018 Q1",23
"Norte","CS CANASVIEIRAS",382,"2018 Q1",18
"Norte","CS CANASVIEIRAS",383,"2018 Q1",29
"Norte","CS CANASVIEIRAS",384,"2018 Q1",34
"Norte","CS JURERE",390,"2018 Q1",64
"Continente","CS MONTE CRISTO",40,"2018 Q1",20
"Norte","CS CACHOEIRA BOM JESUS",400,"2018 Q1",55
"Norte","CS CACHOEIRA BOM JESUS",401,"2018 Q1",24
"Continente","CS MONTE CRISTO",41,"2018 Q1",36
"Norte","CS VARGEM GRANDE",410,"2018 Q1",2
"Continente","CS MONTE CRISTO",42,"2018 Q1",21
"Norte","CS RIO VERMELHO",420,"2018 Q1",41
"Norte","CS RIO VERMELHO",421,"2018 Q1",34
"Norte","CS RIO VERMELHO",422,"2018 Q1",25
"Norte","CS RIO VERMELHO",423,"2018 Q1",36
"Norte","CS RIO VERMELHO",424,"2018 Q1",20
"Continente","CS MONTE CRISTO",43,"2018 Q1",19
"Norte","CS INGLESES",431,"2018 Q1",51
"Norte","CS INGLESES",432,"2018 Q1",50
"Norte","CS INGLESES",433,"2018 Q1",27
"Norte","CS INGLESES",434,"2018 Q1",50
"Norte","CS INGLESES",435,"2018 Q1",34
"Norte","CS INGLESES",436,"2018 Q1",23
"Norte","CS INGLESES",437,"2018 Q1",32
"Norte","CS INGLESES",438,"2018 Q1",14
"Continente","CS MONTE CRISTO",44,"2018 Q1",40
"Norte","CS BARRA DA LAGOA",440,"2018 Q1",30
"Norte","CS BARRA DA LAGOA",441,"2018 Q1",44
"Norte","CS BARRA DA LAGOA",442,"2018 Q1",14
"Continente","CS MONTE CRISTO",45,"2018 Q1",28
"Sul","CS CANTO DA LAGOA",450,"2018 Q1",19
"Continente","CS MONTE CRISTO",46,"2018 Q1",6
"Sul","CS COSTA DA LAGOA",460,"2018 Q1",0
"Sul","CS LAGOA DA CONCEIÇÃO",470,"2018 Q1",32
"Sul","CS LAGOA DA CONCEIÇÃO",471,"2018 Q1",16
"Sul","CS LAGOA DA CONCEIÇÃO",472,"2018 Q1",18
"Continente","CS ABRAÃO",570,"2018 Q1",22
"Continente","CS ABRAÃO",571,"2018 Q1",56
"Continente","CS ABRAÃO",572,"2018 Q1",22
"Continente","CS CAPOEIRAS",60,"2018 Q1",52
"Continente","CS COQUEIROS",600,"2018 Q1",19
"Continente","CS COQUEIROS",601,"2018 Q1",60
"Continente","CS COQUEIROS",602,"2018 Q1",36
"Continente","CS CAPOEIRAS",61,"2018 Q1",26
"Continente","CS CAPOEIRAS",62,"2018 Q1",29
"Centro","CS AGRONÔMICA",690,"2018 Q1",69
"Centro","CS AGRONÔMICA",691,"2018 Q1",50
"Centro","CS AGRONÔMICA",692,"2018 Q1",35
"Centro","CS AGRONÔMICA",693,"2018 Q1",35
"Continente","CS COLONINHA",70,"2018 Q1",91
"Continente","CS COLONINHA",71,"2018 Q1",72
"Continente","CS COLONINHA",72,"2018 Q1",67
"Sul","CS FAZENDA DO RIO TAVARES",780,"2018 Q1",34
"Sul","CS FAZENDA DO RIO TAVARES",781,"2018 Q1",56
"Continente","CS ESTREITO",80,"2018 Q1",57
"Continente","CS ESTREITO",81,"2018 Q1",12
"Continente","CS ESTREITO",82,"2018 Q1",23
"Continente","CS ESTREITO",83,"2018 Q1",4
"Centro","CS TRINDADE",850,"2018 Q1",46
"Centro","CS TRINDADE",851,"2018 Q1",35
"Centro","CS TRINDADE",852,"2018 Q1",41
"Centro","CS TRINDADE",853,"2018 Q1",43
"Centro","CS TRINDADE",854,"2018 Q1",25
"Continente","CS VILA APARECIDA",90,"2018 Q1",23
"Continente","CS VILA APARECIDA",91,"2018 Q1",26
"Centro","CS CENTRO",950,"2018 Q1",54
"Centro","CS CENTRO",951,"2018 Q1",23
"Centro","CS CENTRO",952,"2018 Q1",27
"Norte","CS SANTINHO",980,"2018 Q1",41
"Norte","CS SANTINHO",981,"2018 Q1",67
