"","DISTRITO","UNIDADE","AREA","ANO","MES","CANTOPLASTIA","EXERESE_CISTO","DIU","RETIRADA_CERUMEN","SUTURA","EXO_DESCIDUO","BIOPSIA_BOCA","RASPAGEM_SUB","ADAPT_PROTESE"
"5371","Norte","CS INGLESES",6,2015,8,0,0,0,2,0,0,0,0,0
"5372","Norte","CS INGLESES",6,2015,9,0,0,0,3,0,0,0,0,0
"5373","Norte","CS INGLESES",6,2015,10,0,0,0,0,0,1,0,0,0
"5374","Norte","CS INGLESES",6,2015,11,0,0,0,0,0,5,0,0,0
"5375","Norte","CS INGLESES",6,2015,12,0,0,2,1,0,0,0,0,0
"5376","Norte","CS INGLESES",6,2016,1,0,0,0,3,0,0,0,0,0
"5377","Norte","CS INGLESES",6,2016,2,0,0,1,2,0,0,0,0,0
"5378","Norte","CS INGLESES",6,2016,3,0,0,0,0,0,0,0,0,0
"5379","Norte","CS INGLESES",6,2016,4,0,0,0,1,0,1,0,6,0
"5380","Norte","CS INGLESES",6,2016,5,0,0,0,1,0,1,0,2,0
"5381","Norte","CS INGLESES",6,2016,6,0,0,0,1,0,3,0,2,0
"5382","Norte","CS INGLESES",6,2016,7,0,0,1,1,0,0,0,1,0
"5383","Norte","CS INGLESES",6,2016,8,0,0,1,0,0,2,0,0,0
"5384","Norte","CS INGLESES",6,2016,9,0,0,1,1,0,1,0,0,0
"5385","Norte","CS INGLESES",6,2016,10,0,0,0,0,0,1,0,0,0
"5386","Norte","CS INGLESES",6,2016,11,1,0,0,1,0,0,0,0,0
"5387","Norte","CS INGLESES",6,2016,12,0,0,1,0,0,1,0,2,0
"5388","Norte","CS INGLESES",6,2017,1,1,0,1,1,0,0,0,0,0
"5389","Norte","CS INGLESES",6,2017,2,0,0,0,0,0,0,0,0,0
"5390","Norte","CS INGLESES",6,2017,3,0,0,0,3,0,0,0,0,0
"5391","Norte","CS INGLESES",6,2017,4,0,0,0,1,0,1,0,2,0
"5392","Norte","CS INGLESES",6,2017,5,0,0,1,8,0,1,0,0,0
"5393","Norte","CS INGLESES",6,2017,6,1,0,2,0,0,2,0,0,0
"5394","Norte","CS INGLESES",6,2017,7,1,0,0,3,0,4,0,22,0
"5395","Norte","CS INGLESES",6,2017,8,0,0,0,0,0,1,0,23,0
"5396","Norte","CS INGLESES",6,2017,9,0,0,1,3,0,1,0,14,0
"5397","Norte","CS INGLESES",6,2017,10,0,0,0,0,0,0,0,15,0
"5398","Norte","CS INGLESES",6,2017,11,0,0,0,0,0,1,0,7,0
"5399","Norte","CS INGLESES",6,2017,12,0,0,1,1,0,2,0,4,0
"5400","Norte","CS INGLESES",6,2018,1,1,0,0,0,0,2,0,1,0
"5401","Norte","CS INGLESES",6,2018,2,0,0,0,2,0,3,0,1,0
"5402","Norte","CS INGLESES",6,2018,3,1,0,0,2,0,0,0,10,0
"5403","Norte","CS INGLESES",7,2013,1,0,1,0,1,0,0,0,0,0
"5404","Norte","CS INGLESES",7,2013,2,0,0,0,0,0,0,0,0,0
"5405","Norte","CS INGLESES",7,2013,3,0,0,0,0,0,1,0,0,0
"5406","Norte","CS INGLESES",7,2013,4,0,0,0,0,0,0,0,0,0
"5407","Norte","CS INGLESES",7,2013,5,0,0,0,0,0,0,0,0,0
"5408","Norte","CS INGLESES",7,2013,6,0,0,0,0,0,0,0,0,0
"5409","Norte","CS INGLESES",7,2013,7,0,0,0,0,0,1,0,0,0
"5410","Norte","CS INGLESES",7,2013,8,0,0,0,0,0,0,0,0,0
"5411","Norte","CS INGLESES",7,2013,9,0,0,0,0,0,0,0,0,0
"5412","Norte","CS INGLESES",7,2013,10,0,0,0,0,0,0,0,0,0
"5413","Norte","CS INGLESES",7,2013,11,0,0,0,0,0,0,0,0,0
"5414","Norte","CS INGLESES",7,2013,12,0,0,0,0,0,0,0,0,0
"5415","Norte","CS INGLESES",7,2014,1,0,0,0,0,0,0,0,0,0
"5416","Norte","CS INGLESES",7,2014,2,0,0,0,0,0,0,0,0,0
"5417","Norte","CS INGLESES",7,2014,3,0,0,0,0,0,0,0,0,0
"5418","Norte","CS INGLESES",7,2014,4,0,0,0,0,0,0,0,0,0
"5419","Norte","CS INGLESES",7,2014,5,0,0,0,0,0,0,0,0,0
"5420","Norte","CS INGLESES",7,2014,6,0,0,0,0,1,0,0,0,0
"5421","Norte","CS INGLESES",7,2014,7,0,0,0,0,0,0,0,0,0
"5422","Norte","CS INGLESES",7,2014,8,0,0,0,0,0,1,0,0,0
"5423","Norte","CS INGLESES",7,2014,9,0,0,0,0,0,2,0,0,0
"5424","Norte","CS INGLESES",7,2014,10,0,0,0,0,0,1,0,0,0
"5425","Norte","CS INGLESES",7,2014,11,0,0,0,0,0,1,0,0,0
"5426","Norte","CS INGLESES",7,2014,12,0,0,0,0,0,0,0,0,0
"5427","Norte","CS INGLESES",7,2015,1,0,0,0,0,0,0,0,0,0
"5428","Norte","CS INGLESES",7,2015,2,0,0,0,0,0,0,0,0,0
"5429","Norte","CS INGLESES",7,2015,3,0,0,1,0,0,1,0,0,0
"5430","Norte","CS INGLESES",7,2015,4,0,0,0,0,0,0,0,0,0
"5431","Norte","CS INGLESES",7,2015,5,0,0,0,0,0,0,0,0,0
"5432","Norte","CS INGLESES",7,2015,6,0,0,0,0,0,0,0,0,0
"5433","Norte","CS INGLESES",7,2015,7,0,0,0,0,0,0,0,0,0
"5434","Norte","CS INGLESES",7,2015,8,0,0,0,0,0,0,0,0,0
"5435","Norte","CS INGLESES",7,2015,9,0,0,0,0,0,1,0,0,0
"5436","Norte","CS INGLESES",7,2015,10,0,0,0,0,0,2,0,0,0
"5437","Norte","CS INGLESES",7,2015,11,0,0,0,0,0,1,0,0,0
"5438","Norte","CS INGLESES",7,2015,12,0,0,0,0,0,2,0,0,0
"5439","Norte","CS INGLESES",7,2016,1,0,0,0,0,0,0,0,0,0
"5440","Norte","CS INGLESES",7,2016,2,0,0,0,0,0,0,0,0,0
"5441","Norte","CS INGLESES",7,2016,3,0,0,0,0,0,0,0,0,0
"5442","Norte","CS INGLESES",7,2016,4,0,0,0,0,0,1,0,0,0
"5443","Norte","CS INGLESES",7,2016,5,0,0,0,0,0,1,0,0,0
"5444","Norte","CS INGLESES",7,2016,6,0,0,0,0,0,0,0,0,0
"5445","Norte","CS INGLESES",7,2016,7,0,0,0,0,0,0,0,0,0
"5446","Norte","CS INGLESES",7,2016,8,0,0,0,0,1,0,0,0,0
"5447","Norte","CS INGLESES",7,2016,9,0,0,0,0,0,0,0,0,0
"5448","Norte","CS INGLESES",7,2016,10,1,0,0,0,0,0,0,0,0
"5449","Norte","CS INGLESES",7,2016,11,0,0,1,0,0,1,0,0,0
"5450","Norte","CS INGLESES",7,2016,12,0,0,0,0,0,0,0,1,0
"5451","Norte","CS INGLESES",7,2017,1,0,0,0,0,0,0,0,0,0
"5452","Norte","CS INGLESES",7,2017,2,0,0,0,0,0,1,0,0,0
"5453","Norte","CS INGLESES",7,2017,3,0,0,0,0,0,0,0,0,0
"5454","Norte","CS INGLESES",7,2017,4,0,0,0,0,0,0,0,0,0
"5455","Norte","CS INGLESES",7,2017,5,0,0,0,0,0,0,0,0,0
"5456","Norte","CS INGLESES",7,2017,6,0,0,0,0,0,0,0,1,0
"5457","Norte","CS INGLESES",7,2017,7,0,0,0,0,0,1,0,1,0
"5458","Norte","CS INGLESES",7,2017,8,1,0,0,0,0,0,0,1,0
"5459","Norte","CS INGLESES",7,2017,9,0,0,0,0,0,0,0,4,0
"5460","Norte","CS INGLESES",7,2017,10,0,0,0,0,0,0,0,1,0
"5461","Norte","CS INGLESES",7,2017,11,0,0,0,0,0,0,0,1,0
"5462","Norte","CS INGLESES",7,2017,12,0,0,0,0,0,0,0,4,0
"5463","Norte","CS INGLESES",7,2018,1,0,0,0,0,0,0,0,2,0
"5464","Norte","CS INGLESES",7,2018,2,0,0,0,1,0,0,0,1,0
"5465","Norte","CS INGLESES",7,2018,3,0,0,0,0,0,0,0,3,0
"5466","Norte","CS INGLESES",8,2013,1,0,0,0,0,0,0,0,0,0
"5467","Norte","CS INGLESES",8,2013,2,0,0,0,0,0,0,0,0,0
"5468","Norte","CS INGLESES",8,2013,3,0,0,0,0,1,0,0,0,0
"5469","Norte","CS INGLESES",8,2013,4,0,0,0,0,0,0,0,0,0
"5470","Norte","CS INGLESES",8,2013,5,0,0,0,0,0,0,0,0,0
"5471","Norte","CS INGLESES",8,2013,6,0,0,0,0,0,0,0,0,0
"5472","Norte","CS INGLESES",8,2013,7,0,0,0,0,0,0,0,0,0
"5473","Norte","CS INGLESES",8,2013,8,0,0,0,0,0,0,0,0,0
"5474","Norte","CS INGLESES",8,2013,9,0,0,0,0,0,1,0,0,0
"5475","Norte","CS INGLESES",8,2013,10,0,0,0,0,0,1,0,0,0
"5476","Norte","CS INGLESES",8,2013,11,0,0,0,0,0,0,0,0,0
"5477","Norte","CS INGLESES",8,2013,12,0,0,0,0,0,1,0,0,0
"5478","Norte","CS INGLESES",8,2014,1,0,0,0,0,0,0,0,0,0
"5479","Norte","CS INGLESES",8,2014,2,0,0,0,0,0,0,0,0,0
"5480","Norte","CS INGLESES",8,2014,3,0,0,0,0,0,0,0,0,0
"5481","Norte","CS INGLESES",8,2014,4,0,0,0,0,0,0,0,0,0
"5482","Norte","CS INGLESES",8,2014,5,0,0,0,0,0,0,0,0,0
"5483","Norte","CS INGLESES",8,2014,6,0,0,0,0,0,0,0,0,0
"5484","Norte","CS INGLESES",8,2014,7,0,0,0,0,0,0,0,0,0
"5485","Norte","CS INGLESES",8,2014,8,0,0,0,0,0,0,0,1,0
"5486","Norte","CS INGLESES",8,2014,9,0,0,0,0,0,1,0,0,0
"5487","Norte","CS INGLESES",8,2014,10,0,0,0,0,0,1,0,0,0
"5488","Norte","CS INGLESES",8,2014,11,0,0,0,0,0,0,0,0,0
"5489","Norte","CS INGLESES",8,2014,12,0,0,1,0,0,0,0,0,0
"5490","Norte","CS INGLESES",8,2015,1,0,0,0,0,0,0,0,0,0
"5491","Norte","CS INGLESES",8,2015,2,0,0,0,0,0,0,0,0,0
"5492","Norte","CS INGLESES",8,2015,3,0,0,0,0,0,0,0,0,0
"5493","Norte","CS INGLESES",8,2015,4,0,0,0,0,0,0,0,0,0
"5494","Norte","CS INGLESES",8,2015,5,0,0,0,0,0,0,0,0,0
"5495","Norte","CS INGLESES",8,2015,6,0,0,0,0,0,0,0,0,0
"5496","Norte","CS INGLESES",8,2015,7,0,0,0,0,0,0,0,0,0
"5497","Norte","CS INGLESES",8,2015,8,0,0,0,0,0,0,0,0,0
"5498","Norte","CS INGLESES",8,2015,9,0,0,0,0,0,0,0,0,0
"5499","Norte","CS INGLESES",8,2015,10,0,0,0,0,0,0,0,0,0
"5500","Norte","CS INGLESES",8,2015,11,0,0,1,0,0,2,0,0,0
"5501","Norte","CS INGLESES",8,2015,12,0,1,1,0,0,0,0,0,0
"5502","Norte","CS INGLESES",8,2016,1,0,0,0,0,0,0,0,0,0
"5503","Norte","CS INGLESES",8,2016,2,0,0,0,0,0,0,0,0,0
"5504","Norte","CS INGLESES",8,2016,3,0,0,0,0,0,1,0,0,0
"5505","Norte","CS INGLESES",8,2016,4,0,0,0,0,0,0,0,0,0
"5506","Norte","CS INGLESES",8,2016,5,0,0,0,0,0,0,0,2,0
"5507","Norte","CS INGLESES",8,2016,6,0,0,0,0,0,0,0,0,0
"5508","Norte","CS INGLESES",8,2016,7,0,0,0,0,0,1,0,0,0
"5509","Norte","CS INGLESES",8,2016,8,0,0,1,0,0,0,0,1,0
"5510","Norte","CS INGLESES",8,2016,9,0,0,0,0,0,0,0,0,0
"5511","Norte","CS INGLESES",8,2016,10,0,0,0,0,0,0,0,0,0
"5512","Norte","CS INGLESES",8,2016,11,0,0,0,0,0,0,0,0,0
"5513","Norte","CS INGLESES",8,2016,12,0,0,0,0,0,1,0,0,0
"5514","Norte","CS INGLESES",8,2017,1,0,0,0,0,0,0,0,0,0
"5515","Norte","CS INGLESES",8,2017,2,0,0,0,0,1,0,0,0,0
"5516","Norte","CS INGLESES",8,2017,3,0,0,0,0,0,0,0,1,0
"5517","Norte","CS INGLESES",8,2017,4,0,0,0,0,0,0,0,0,0
"5518","Norte","CS INGLESES",8,2017,5,0,0,0,0,0,0,0,0,0
"5519","Norte","CS INGLESES",8,2017,6,0,0,0,0,0,0,0,2,0
"5520","Norte","CS INGLESES",8,2017,7,0,0,0,0,0,0,0,2,0
"5521","Norte","CS INGLESES",8,2017,8,0,0,0,0,0,0,0,0,0
"5522","Norte","CS INGLESES",8,2017,9,0,0,0,0,0,0,0,3,0
"5523","Norte","CS INGLESES",8,2017,10,0,0,0,0,0,0,0,0,0
"5524","Norte","CS INGLESES",8,2017,11,0,0,0,0,0,0,0,4,0
"5525","Norte","CS INGLESES",8,2017,12,0,0,0,0,0,0,0,1,0
"5526","Norte","CS INGLESES",8,2018,1,0,0,0,0,0,0,0,1,0
"5527","Norte","CS INGLESES",8,2018,2,0,0,0,0,0,0,0,0,0
"5528","Norte","CS INGLESES",8,2018,3,0,0,0,0,0,0,0,2,0
"5529","Norte","CS JURERE",0,2013,1,0,0,0,1,0,0,0,2,0
"5530","Norte","CS JURERE",0,2013,2,0,0,2,0,0,0,0,5,0
"5531","Norte","CS JURERE",0,2013,3,0,0,0,0,0,1,0,11,0
"5532","Norte","CS JURERE",0,2013,4,0,0,0,0,0,2,0,10,0
"5533","Norte","CS JURERE",0,2013,5,0,0,0,0,0,0,0,0,0
"5534","Norte","CS JURERE",0,2013,6,0,0,0,0,0,0,0,1,0
"5535","Norte","CS JURERE",0,2013,7,0,0,0,0,0,1,0,0,0
"5536","Norte","CS JURERE",0,2013,8,0,0,0,0,1,0,0,6,0
"5537","Norte","CS JURERE",0,2013,9,0,0,0,0,0,2,0,21,0
"5538","Norte","CS JURERE",0,2013,10,0,0,0,3,0,0,0,13,0
"5539","Norte","CS JURERE",0,2013,11,0,0,0,0,0,1,0,8,0
"5540","Norte","CS JURERE",0,2013,12,0,0,0,1,0,0,0,16,0
"5541","Norte","CS JURERE",0,2014,1,0,0,0,0,0,0,0,0,0
"5542","Norte","CS JURERE",0,2014,2,0,0,0,0,0,0,0,8,0
"5543","Norte","CS JURERE",0,2014,3,0,0,0,0,0,1,0,7,0
"5544","Norte","CS JURERE",0,2014,4,0,0,0,0,0,0,0,13,0
"5545","Norte","CS JURERE",0,2014,5,0,0,0,0,0,1,0,1,0
"5546","Norte","CS JURERE",0,2014,6,0,0,0,0,0,1,0,14,0
"5547","Norte","CS JURERE",0,2014,7,0,0,0,0,0,1,0,5,0
"5548","Norte","CS JURERE",0,2014,8,0,0,0,0,0,1,0,7,0
"5549","Norte","CS JURERE",0,2014,9,0,0,0,0,0,1,0,15,0
"5550","Norte","CS JURERE",0,2014,10,0,0,0,1,0,3,0,10,0
"5551","Norte","CS JURERE",0,2014,11,0,0,0,0,0,1,0,18,0
"5552","Norte","CS JURERE",0,2014,12,0,0,0,0,0,0,0,18,0
"5553","Norte","CS JURERE",0,2015,1,0,0,0,0,0,0,0,15,0
"5554","Norte","CS JURERE",0,2015,2,0,0,0,0,0,0,0,1,0
"5555","Norte","CS JURERE",0,2015,3,0,0,0,0,0,0,0,5,0
"5556","Norte","CS JURERE",0,2015,4,0,0,0,0,0,0,0,15,0
"5557","Norte","CS JURERE",0,2015,5,0,0,0,0,0,0,0,6,0
"5558","Norte","CS JURERE",0,2015,6,0,0,0,0,0,1,0,13,0
"5559","Norte","CS JURERE",0,2015,7,0,0,0,1,0,1,0,20,0
"5560","Norte","CS JURERE",0,2015,8,0,0,0,0,0,1,0,15,0
"5561","Norte","CS JURERE",0,2015,9,0,0,0,0,0,0,0,1,0
"5562","Norte","CS JURERE",0,2015,10,0,0,0,0,0,1,0,16,0
"5563","Norte","CS JURERE",0,2015,11,0,0,0,0,0,0,0,8,0
"5564","Norte","CS JURERE",0,2015,12,0,0,0,0,0,0,0,5,0
"5565","Norte","CS JURERE",0,2016,1,0,0,0,0,0,0,0,0,0
"5566","Norte","CS JURERE",0,2016,2,0,0,0,0,0,2,0,3,0
"5567","Norte","CS JURERE",0,2016,3,0,1,0,0,0,0,0,3,0
"5568","Norte","CS JURERE",0,2016,4,0,0,0,0,0,0,0,11,0
"5569","Norte","CS JURERE",0,2016,5,0,0,0,0,0,0,0,1,0
"5570","Norte","CS JURERE",0,2016,6,0,0,0,0,0,1,0,14,0
"5571","Norte","CS JURERE",0,2016,7,0,0,0,1,0,1,0,5,0
"5572","Norte","CS JURERE",0,2016,8,0,0,0,0,0,0,0,3,0
"5573","Norte","CS JURERE",0,2016,9,0,0,0,0,0,1,0,2,0
"5574","Norte","CS JURERE",0,2016,10,1,1,0,0,0,1,0,5,0
"5575","Norte","CS JURERE",0,2016,11,0,0,0,0,0,1,0,8,0
"5576","Norte","CS JURERE",0,2016,12,0,0,0,0,0,0,0,0,0
"5577","Norte","CS JURERE",0,2017,1,0,0,0,0,0,0,0,0,0
"5578","Norte","CS JURERE",0,2017,2,0,0,0,0,0,0,0,0,0
"5579","Norte","CS JURERE",0,2017,3,0,0,0,0,0,1,0,11,0
"5580","Norte","CS JURERE",0,2017,4,0,0,1,0,1,0,0,13,0
"5581","Norte","CS JURERE",0,2017,5,0,0,1,0,0,0,0,7,0
"5582","Norte","CS JURERE",0,2017,6,0,0,0,0,0,1,0,19,0
"5583","Norte","CS JURERE",0,2017,7,0,0,0,0,0,1,0,14,0
"5584","Norte","CS JURERE",0,2017,8,0,0,0,0,0,3,0,24,0
"5585","Norte","CS JURERE",0,2017,9,0,0,0,0,0,1,0,27,0
"5586","Norte","CS JURERE",0,2017,10,0,0,0,0,0,1,0,27,0
"5587","Norte","CS JURERE",0,2017,11,0,0,0,1,1,1,0,18,0
"5588","Norte","CS JURERE",0,2017,12,0,0,0,0,0,4,0,14,0
"5589","Norte","CS JURERE",0,2018,1,0,0,0,0,0,0,0,0,0
"5590","Norte","CS JURERE",0,2018,2,0,0,0,0,0,0,0,10,0
"5591","Norte","CS JURERE",0,2018,3,0,0,0,1,0,1,0,10,0
"5592","Norte","CS PONTA DAS CANAS",0,2013,1,0,0,0,0,0,2,0,1,0
"5593","Norte","CS PONTA DAS CANAS",0,2013,2,0,0,0,0,0,0,0,0,0
"5594","Norte","CS PONTA DAS CANAS",0,2013,3,0,0,0,0,0,0,0,0,0
"5595","Norte","CS PONTA DAS CANAS",0,2013,4,0,0,0,0,0,1,0,0,0
"5596","Norte","CS PONTA DAS CANAS",0,2013,5,0,0,0,0,0,0,0,0,0
"5597","Norte","CS PONTA DAS CANAS",0,2013,6,0,0,0,0,0,1,0,0,0
"5598","Norte","CS PONTA DAS CANAS",0,2013,7,0,0,0,0,0,2,0,4,0
"5599","Norte","CS PONTA DAS CANAS",0,2013,8,0,0,0,0,0,3,0,0,0
"5600","Norte","CS PONTA DAS CANAS",0,2013,9,0,0,0,0,0,1,0,0,0
"5601","Norte","CS PONTA DAS CANAS",0,2013,10,0,0,0,0,0,2,0,1,0
"5602","Norte","CS PONTA DAS CANAS",0,2013,11,0,0,0,0,0,0,0,0,0
"5603","Norte","CS PONTA DAS CANAS",0,2013,12,0,0,0,0,0,3,0,0,0
"5604","Norte","CS PONTA DAS CANAS",0,2014,1,0,0,0,0,0,0,0,0,0
"5605","Norte","CS PONTA DAS CANAS",0,2014,2,0,0,0,0,0,1,0,0,0
"5606","Norte","CS PONTA DAS CANAS",0,2014,3,0,0,0,0,0,2,0,0,0
"5607","Norte","CS PONTA DAS CANAS",0,2014,4,0,0,0,0,0,3,0,0,0
"5608","Norte","CS PONTA DAS CANAS",0,2014,5,0,0,0,0,0,0,0,0,0
"5609","Norte","CS PONTA DAS CANAS",0,2014,6,0,0,0,0,0,2,0,0,0
"5610","Norte","CS PONTA DAS CANAS",0,2014,7,0,0,0,3,0,0,0,0,0
"5611","Norte","CS PONTA DAS CANAS",0,2014,8,0,0,0,4,0,0,0,0,0
"5612","Norte","CS PONTA DAS CANAS",0,2014,9,0,0,0,0,0,0,0,0,0
"5613","Norte","CS PONTA DAS CANAS",0,2014,10,0,0,0,2,0,0,1,0,0
"5614","Norte","CS PONTA DAS CANAS",0,2014,11,0,1,0,3,0,2,0,0,0
"5615","Norte","CS PONTA DAS CANAS",0,2014,12,0,2,0,0,0,0,0,0,0
"5616","Norte","CS PONTA DAS CANAS",0,2015,1,0,0,0,1,0,1,0,0,0
"5617","Norte","CS PONTA DAS CANAS",0,2015,2,0,0,0,0,0,5,0,0,0
"5618","Norte","CS PONTA DAS CANAS",0,2015,3,0,0,0,0,0,1,0,1,0
"5619","Norte","CS PONTA DAS CANAS",0,2015,4,0,0,0,0,0,0,0,2,0
"5620","Norte","CS PONTA DAS CANAS",0,2015,5,0,0,0,0,0,0,0,0,0
"5621","Norte","CS PONTA DAS CANAS",0,2015,6,0,0,0,0,0,1,0,2,0
"5622","Norte","CS PONTA DAS CANAS",0,2015,7,0,0,0,0,0,4,0,2,0
"5623","Norte","CS PONTA DAS CANAS",0,2015,8,0,0,0,1,0,2,0,1,0
"5624","Norte","CS PONTA DAS CANAS",0,2015,9,0,0,0,4,0,1,0,1,0
"5625","Norte","CS PONTA DAS CANAS",0,2015,10,0,0,0,1,0,0,0,0,0
"5626","Norte","CS PONTA DAS CANAS",0,2015,11,0,0,0,3,0,0,0,2,0
"5627","Norte","CS PONTA DAS CANAS",0,2015,12,0,0,0,3,0,0,0,0,0
"5628","Norte","CS PONTA DAS CANAS",0,2016,1,0,0,0,0,0,3,0,0,0
"5629","Norte","CS PONTA DAS CANAS",0,2016,2,0,0,0,0,0,0,0,0,0
"5630","Norte","CS PONTA DAS CANAS",0,2016,3,0,0,0,1,0,0,0,0,0
"5631","Norte","CS PONTA DAS CANAS",0,2016,4,0,0,0,0,0,3,0,3,0
"5632","Norte","CS PONTA DAS CANAS",0,2016,5,0,0,0,2,0,2,0,0,0
"5633","Norte","CS PONTA DAS CANAS",0,2016,6,0,0,0,2,0,1,0,2,0
"5634","Norte","CS PONTA DAS CANAS",0,2016,7,0,0,0,0,0,0,0,1,0
"5635","Norte","CS PONTA DAS CANAS",0,2016,8,0,0,0,0,0,4,0,2,0
"5636","Norte","CS PONTA DAS CANAS",0,2016,9,0,0,0,0,0,1,0,2,0
"5637","Norte","CS PONTA DAS CANAS",0,2016,10,0,0,0,0,0,1,0,0,0
"5638","Norte","CS PONTA DAS CANAS",0,2016,11,0,0,0,1,0,2,0,0,0
"5639","Norte","CS PONTA DAS CANAS",0,2016,12,0,0,0,0,1,1,0,0,0
"5640","Norte","CS PONTA DAS CANAS",0,2017,1,0,0,0,1,0,0,0,0,0
"5641","Norte","CS PONTA DAS CANAS",0,2017,2,0,0,0,2,0,0,0,0,0
"5642","Norte","CS PONTA DAS CANAS",0,2017,3,0,0,0,1,0,0,0,1,0
"5643","Norte","CS PONTA DAS CANAS",0,2017,4,0,0,0,3,0,3,0,1,0
"5644","Norte","CS PONTA DAS CANAS",0,2017,5,0,0,0,4,1,1,0,0,0
"5645","Norte","CS PONTA DAS CANAS",0,2017,6,0,0,0,1,0,1,0,0,0
"5646","Norte","CS PONTA DAS CANAS",0,2017,7,0,0,0,2,0,0,0,1,0
"5647","Norte","CS PONTA DAS CANAS",0,2017,8,0,0,0,0,0,2,0,3,0
"5648","Norte","CS PONTA DAS CANAS",0,2017,9,0,0,0,2,0,1,0,0,0
"5649","Norte","CS PONTA DAS CANAS",0,2017,10,0,0,0,2,0,1,0,0,0
"5650","Norte","CS PONTA DAS CANAS",0,2017,11,0,0,0,0,0,3,0,0,0
"5651","Norte","CS PONTA DAS CANAS",0,2017,12,0,0,0,0,0,2,0,0,0
"5652","Norte","CS PONTA DAS CANAS",0,2018,1,0,0,0,0,0,0,0,0,0
"5653","Norte","CS PONTA DAS CANAS",0,2018,2,0,0,0,0,0,0,0,0,0
"5654","Norte","CS PONTA DAS CANAS",0,2018,3,1,0,0,0,0,0,0,0,0
"5655","Norte","CS PONTA DAS CANAS",1,2013,1,0,0,0,0,0,0,0,0,0
"5656","Norte","CS PONTA DAS CANAS",1,2013,2,0,0,0,0,0,0,0,0,0
"5657","Norte","CS PONTA DAS CANAS",1,2013,3,0,0,0,0,0,0,0,0,0
"5658","Norte","CS PONTA DAS CANAS",1,2013,4,0,0,0,0,0,0,0,0,0
"5659","Norte","CS PONTA DAS CANAS",1,2013,5,0,0,0,0,0,0,0,0,0
"5660","Norte","CS PONTA DAS CANAS",1,2013,6,0,0,0,0,0,0,0,0,0
"5661","Norte","CS PONTA DAS CANAS",1,2013,7,0,0,0,0,0,0,0,0,0
"5662","Norte","CS PONTA DAS CANAS",1,2013,8,0,1,0,1,0,0,0,2,0
"5663","Norte","CS PONTA DAS CANAS",1,2013,9,0,0,0,0,0,0,0,0,0
"5664","Norte","CS PONTA DAS CANAS",1,2013,10,0,0,0,0,0,1,0,0,0
"5665","Norte","CS PONTA DAS CANAS",1,2013,11,0,0,0,0,0,0,0,1,0
"5666","Norte","CS PONTA DAS CANAS",1,2013,12,0,0,0,0,0,0,0,0,0
"5667","Norte","CS PONTA DAS CANAS",1,2014,1,0,0,0,0,0,0,0,0,0
"5668","Norte","CS PONTA DAS CANAS",1,2014,2,0,0,0,0,0,2,0,0,0
"5669","Norte","CS PONTA DAS CANAS",1,2014,3,0,0,0,0,0,1,0,0,0
"5670","Norte","CS PONTA DAS CANAS",1,2014,4,0,0,0,0,0,1,0,0,0
"5671","Norte","CS PONTA DAS CANAS",1,2014,5,0,0,0,0,0,0,0,0,0
"5672","Norte","CS PONTA DAS CANAS",1,2014,6,0,0,0,0,0,0,0,0,0
"5673","Norte","CS PONTA DAS CANAS",1,2014,7,0,0,0,0,0,0,0,0,0
"5674","Norte","CS PONTA DAS CANAS",1,2014,8,0,0,0,0,0,0,0,0,0
"5675","Norte","CS PONTA DAS CANAS",1,2014,9,0,0,0,0,0,0,0,0,0
"5676","Norte","CS PONTA DAS CANAS",1,2014,10,0,0,0,0,1,0,0,0,0
"5677","Norte","CS PONTA DAS CANAS",1,2014,11,0,0,0,2,0,0,0,0,0
"5678","Norte","CS PONTA DAS CANAS",1,2014,12,0,0,0,1,0,0,0,0,0
"5679","Norte","CS PONTA DAS CANAS",1,2015,1,0,0,0,0,0,1,0,1,0
"5680","Norte","CS PONTA DAS CANAS",1,2015,2,0,0,0,0,0,2,0,0,0
"5681","Norte","CS PONTA DAS CANAS",1,2015,3,0,0,0,0,0,2,0,0,0
"5682","Norte","CS PONTA DAS CANAS",1,2015,4,0,0,0,0,0,0,0,0,0
"5683","Norte","CS PONTA DAS CANAS",1,2015,5,0,0,0,0,0,0,0,0,0
"5684","Norte","CS PONTA DAS CANAS",1,2015,6,0,0,0,0,1,0,0,0,0
"5685","Norte","CS PONTA DAS CANAS",1,2015,7,0,0,0,0,0,0,0,0,0
"5686","Norte","CS PONTA DAS CANAS",1,2015,8,0,0,0,0,0,1,0,0,0
"5687","Norte","CS PONTA DAS CANAS",1,2015,9,0,0,0,0,0,0,0,0,1
"5688","Norte","CS PONTA DAS CANAS",1,2015,10,0,0,0,0,0,0,0,0,0
"5689","Norte","CS PONTA DAS CANAS",1,2015,11,0,0,0,0,0,0,0,1,0
"5690","Norte","CS PONTA DAS CANAS",1,2015,12,0,0,0,1,0,1,0,1,0
"5691","Norte","CS PONTA DAS CANAS",1,2016,1,0,0,0,0,0,0,0,0,0
"5692","Norte","CS PONTA DAS CANAS",1,2016,2,0,0,0,0,1,0,0,0,0
"5693","Norte","CS PONTA DAS CANAS",1,2016,3,0,0,0,2,0,0,0,0,0
"5694","Norte","CS PONTA DAS CANAS",1,2016,4,0,0,0,0,0,1,0,1,0
