"DISTRITO","UNIDADE","TRIMESTRE","TIPO","VALOR"
"Continente","CS CAPOEIRAS","2013 Q1","PERC_TRATAMENTO",0
"Centro","CS CENTRO","2013 Q1","PERC_TRATAMENTO",0
"Continente","CS COLONINHA","2013 Q1","PERC_TRATAMENTO",0
"Continente","CS COQUEIROS","2013 Q1","PERC_TRATAMENTO",0
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2013 Q1","PERC_TRATAMENTO",25
"Continente","CS ESTREITO","2013 Q1","PERC_TRATAMENTO",0
"Norte","CS INGLESES","2013 Q1","PERC_TRATAMENTO",0
"Continente","CS MONTE CRISTO","2013 Q1","PERC_TRATAMENTO",0
"Centro","CS MONTE SERRAT","2013 Q1","PERC_TRATAMENTO",0
"Centro","CS PANTANAL","2013 Q1","PERC_TRATAMENTO",0
"Centro","CS PRAINHA","2013 Q1","PERC_TRATAMENTO",0
"Sul","CS RIO TAVARES","2013 Q1","PERC_TRATAMENTO",0
"Norte","CS RIO VERMELHO","2013 Q1","PERC_TRATAMENTO",0
"Centro","CS SACO DOS LIMÕES","2013 Q1","PERC_TRATAMENTO",0
"Norte","CS SACO GRANDE","2013 Q1","PERC_TRATAMENTO",0
"Centro","CS TRINDADE","2013 Q1","PERC_TRATAMENTO",0
"Norte","CS VARGEM GRANDE","2013 Q1","PERC_TRATAMENTO",0
"Norte","CS VARGEM PEQUENA","2013 Q1","PERC_TRATAMENTO",0
"Continente","CS ABRAÃO","2013 Q2","PERC_TRATAMENTO",0
"Centro","CS AGRONÔMICA","2013 Q2","PERC_TRATAMENTO",0
"Norte","CS BARRA DA LAGOA","2013 Q2","PERC_TRATAMENTO",0
"Norte","CS CANASVIEIRAS","2013 Q2","PERC_TRATAMENTO",0
"Continente","CS CAPOEIRAS","2013 Q2","PERC_TRATAMENTO",0
"Centro","CS CENTRO","2013 Q2","PERC_TRATAMENTO",0
"Continente","CS COQUEIROS","2013 Q2","PERC_TRATAMENTO",0
"Centro","CS CÓRREGO GRANDE","2013 Q2","PERC_TRATAMENTO",0
"Sul","CS FAZENDA DO RIO TAVARES","2013 Q2","PERC_TRATAMENTO",0
"Centro","CS ITACORUBI","2013 Q2","PERC_TRATAMENTO",100
"Continente","CS JARDIM ATLÂNTICO","2013 Q2","PERC_TRATAMENTO",0
"Sul","CS LAGOA DA CONCEIÇÃO","2013 Q2","PERC_TRATAMENTO",0
"Continente","CS MONTE CRISTO","2013 Q2","PERC_TRATAMENTO",0
"Centro","CS MONTE SERRAT","2013 Q2","PERC_TRATAMENTO",0
"Centro","CS PANTANAL","2013 Q2","PERC_TRATAMENTO",0
"Sul","CS PANTANO DO SUL","2013 Q2","PERC_TRATAMENTO",0
"Sul","CS RIBEIRÃO DA ILHA","2013 Q2","PERC_TRATAMENTO",0
"Norte","CS RIO VERMELHO","2013 Q2","PERC_TRATAMENTO",0
"Centro","CS SACO DOS LIMÕES","2013 Q2","PERC_TRATAMENTO",0
"Continente","CS SAPE","2013 Q2","PERC_TRATAMENTO",0
"Centro","CS TRINDADE","2013 Q2","PERC_TRATAMENTO",0
"Norte","CS VARGEM PEQUENA","2013 Q2","PERC_TRATAMENTO",0
"Centro","CS AGRONÔMICA","2013 Q3","PERC_TRATAMENTO",0
"Sul","CS ALTO RIBEIRÃO","2013 Q3","PERC_TRATAMENTO",0
"Continente","CS BALNEÁRIO","2013 Q3","PERC_TRATAMENTO",0
"Sul","CS CAMPECHE","2013 Q3","PERC_TRATAMENTO",0
"Norte","CS CANASVIEIRAS","2013 Q3","PERC_TRATAMENTO",0
"Sul","CS CANTO DA LAGOA","2013 Q3","PERC_TRATAMENTO",0
"Centro","CS CENTRO","2013 Q3","PERC_TRATAMENTO",50
"Continente","CS COQUEIROS","2013 Q3","PERC_TRATAMENTO",0
"Sul","CS COSTA DA LAGOA","2013 Q3","PERC_TRATAMENTO",33.3333333333333
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2013 Q3","PERC_TRATAMENTO",0
"Sul","CS FAZENDA DO RIO TAVARES","2013 Q3","PERC_TRATAMENTO",0
"Norte","CS INGLESES","2013 Q3","PERC_TRATAMENTO",0
"Centro","CS ITACORUBI","2013 Q3","PERC_TRATAMENTO",33.3333333333333
"Norte","CS JURERE","2013 Q3","PERC_TRATAMENTO",0
"Continente","CS MONTE CRISTO","2013 Q3","PERC_TRATAMENTO",25
"Centro","CS MONTE SERRAT","2013 Q3","PERC_TRATAMENTO",0
"Sul","CS MORRO DAS PEDRAS","2013 Q3","PERC_TRATAMENTO",0
"Centro","CS PANTANAL","2013 Q3","PERC_TRATAMENTO",0
"Norte","CS PONTA DAS CANAS","2013 Q3","PERC_TRATAMENTO",0
"Centro","CS PRAINHA","2013 Q3","PERC_TRATAMENTO",0
"Sul","CS RIO TAVARES","2013 Q3","PERC_TRATAMENTO",0
"Norte","CS RIO VERMELHO","2013 Q3","PERC_TRATAMENTO",0
"Centro","CS SACO DOS LIMÕES","2013 Q3","PERC_TRATAMENTO",50
"Norte","CS SACO GRANDE","2013 Q3","PERC_TRATAMENTO",0
"Norte","CS SANTINHO","2013 Q3","PERC_TRATAMENTO",0
"Norte","CS SANTO ANTONIO LISBOA","2013 Q3","PERC_TRATAMENTO",0
"Continente","CS SAPE","2013 Q3","PERC_TRATAMENTO",0
"Sul","CS TAPERA","2013 Q3","PERC_TRATAMENTO",0
"Centro","CS TRINDADE","2013 Q3","PERC_TRATAMENTO",12.5
"Continente","CS ABRAÃO","2013 Q4","PERC_TRATAMENTO",0
"Centro","CS AGRONÔMICA","2013 Q4","PERC_TRATAMENTO",40
"Sul","CS ALTO RIBEIRÃO","2013 Q4","PERC_TRATAMENTO",0
"Sul","CS ARMAÇÃO","2013 Q4","PERC_TRATAMENTO",0
"Continente","CS BALNEÁRIO","2013 Q4","PERC_TRATAMENTO",0
"Sul","CS CAMPECHE","2013 Q4","PERC_TRATAMENTO",0
"Norte","CS CANASVIEIRAS","2013 Q4","PERC_TRATAMENTO",50
"Centro","CS CENTRO","2013 Q4","PERC_TRATAMENTO",28.5714285714286
"Continente","CS COQUEIROS","2013 Q4","PERC_TRATAMENTO",0
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2013 Q4","PERC_TRATAMENTO",0
"Continente","CS ESTREITO","2013 Q4","PERC_TRATAMENTO",0
"Sul","CS FAZENDA DO RIO TAVARES","2013 Q4","PERC_TRATAMENTO",0
"Norte","CS INGLESES","2013 Q4","PERC_TRATAMENTO",25
"Centro","CS ITACORUBI","2013 Q4","PERC_TRATAMENTO",0
"Centro","CS JOÃO PAULO","2013 Q4","PERC_TRATAMENTO",0
"Sul","CS LAGOA DA CONCEIÇÃO","2013 Q4","PERC_TRATAMENTO",0
"Continente","CS MONTE CRISTO","2013 Q4","PERC_TRATAMENTO",0
"Centro","CS MONTE SERRAT","2013 Q4","PERC_TRATAMENTO",0
"Continente","CS NOVO CONTINENTE","2013 Q4","PERC_TRATAMENTO",0
"Centro","CS PANTANAL","2013 Q4","PERC_TRATAMENTO",0
"Norte","CS RATONES","2013 Q4","PERC_TRATAMENTO",0
"Sul","CS RIO TAVARES","2013 Q4","PERC_TRATAMENTO",0
"Norte","CS RIO VERMELHO","2013 Q4","PERC_TRATAMENTO",0
"Norte","CS SACO GRANDE","2013 Q4","PERC_TRATAMENTO",33.3333333333333
"Norte","CS SANTINHO","2013 Q4","PERC_TRATAMENTO",0
"Continente","CS SAPE","2013 Q4","PERC_TRATAMENTO",33.3333333333333
"Sul","CS TAPERA","2013 Q4","PERC_TRATAMENTO",0
"Centro","CS TRINDADE","2013 Q4","PERC_TRATAMENTO",0
"Centro","CS AGRONÔMICA","2014 Q1","PERC_TRATAMENTO",20
"Norte","CS BARRA DA LAGOA","2014 Q1","PERC_TRATAMENTO",0
"Norte","CS CACHOEIRA BOM JESUS","2014 Q1","PERC_TRATAMENTO",0
"Sul","CS CAMPECHE","2014 Q1","PERC_TRATAMENTO",0
"Norte","CS CANASVIEIRAS","2014 Q1","PERC_TRATAMENTO",0
"Continente","CS CAPOEIRAS","2014 Q1","PERC_TRATAMENTO",0
"Centro","CS CENTRO","2014 Q1","PERC_TRATAMENTO",0
"Continente","CS COQUEIROS","2014 Q1","PERC_TRATAMENTO",100
