"","DISTRITO","UNIDADE","AREA","ANO","MES","CITOPATO"
"7520","Sul","CS LAGOA DA CONCEIÇÃO",0,2015,12,8
"7521","Sul","CS LAGOA DA CONCEIÇÃO",0,2016,1,17
"7522","Sul","CS LAGOA DA CONCEIÇÃO",0,2016,2,10
"7523","Sul","CS LAGOA DA CONCEIÇÃO",0,2016,3,7
"7524","Sul","CS LAGOA DA CONCEIÇÃO",0,2016,4,16
"7525","Sul","CS LAGOA DA CONCEIÇÃO",0,2016,5,22
"7526","Sul","CS LAGOA DA CONCEIÇÃO",0,2016,6,12
"7527","Sul","CS LAGOA DA CONCEIÇÃO",0,2016,7,14
"7528","Sul","CS LAGOA DA CONCEIÇÃO",0,2016,8,4
"7529","Sul","CS LAGOA DA CONCEIÇÃO",0,2016,9,26
"7530","Sul","CS LAGOA DA CONCEIÇÃO",0,2016,10,16
"7531","Sul","CS LAGOA DA CONCEIÇÃO",0,2016,11,14
"7532","Sul","CS LAGOA DA CONCEIÇÃO",0,2016,12,10
"7533","Sul","CS LAGOA DA CONCEIÇÃO",0,2017,3,14
"7534","Sul","CS LAGOA DA CONCEIÇÃO",0,2017,4,11
"7535","Sul","CS LAGOA DA CONCEIÇÃO",0,2017,5,5
"7536","Sul","CS LAGOA DA CONCEIÇÃO",0,2017,6,10
"7537","Sul","CS LAGOA DA CONCEIÇÃO",0,2017,7,6
"7538","Sul","CS LAGOA DA CONCEIÇÃO",0,2017,8,19
"7539","Sul","CS LAGOA DA CONCEIÇÃO",0,2017,9,2
"7540","Sul","CS LAGOA DA CONCEIÇÃO",0,2017,10,12
"7541","Sul","CS LAGOA DA CONCEIÇÃO",0,2017,11,20
"7542","Sul","CS LAGOA DA CONCEIÇÃO",0,2017,12,9
"7543","Sul","CS LAGOA DA CONCEIÇÃO",0,2018,1,11
"7544","Sul","CS LAGOA DA CONCEIÇÃO",0,2018,2,11
"7545","Sul","CS LAGOA DA CONCEIÇÃO",0,2018,3,10
"7546","Sul","CS LAGOA DA CONCEIÇÃO",1,2013,1,5
"7547","Sul","CS LAGOA DA CONCEIÇÃO",1,2013,2,9
"7548","Sul","CS LAGOA DA CONCEIÇÃO",1,2013,3,10
"7549","Sul","CS LAGOA DA CONCEIÇÃO",1,2013,4,12
"7550","Sul","CS LAGOA DA CONCEIÇÃO",1,2013,5,12
"7551","Sul","CS LAGOA DA CONCEIÇÃO",1,2013,6,10
"7552","Sul","CS LAGOA DA CONCEIÇÃO",1,2013,7,6
"7553","Sul","CS LAGOA DA CONCEIÇÃO",1,2013,8,7
"7554","Sul","CS LAGOA DA CONCEIÇÃO",1,2013,9,3
"7555","Sul","CS LAGOA DA CONCEIÇÃO",1,2013,10,2
"7556","Sul","CS LAGOA DA CONCEIÇÃO",1,2013,11,2
"7557","Sul","CS LAGOA DA CONCEIÇÃO",1,2013,12,1
"7558","Sul","CS LAGOA DA CONCEIÇÃO",1,2014,1,8
"7559","Sul","CS LAGOA DA CONCEIÇÃO",1,2014,2,5
"7560","Sul","CS LAGOA DA CONCEIÇÃO",1,2014,3,12
"7561","Sul","CS LAGOA DA CONCEIÇÃO",1,2014,4,25
"7562","Sul","CS LAGOA DA CONCEIÇÃO",1,2014,5,10
"7563","Sul","CS LAGOA DA CONCEIÇÃO",1,2014,6,19
"7564","Sul","CS LAGOA DA CONCEIÇÃO",1,2014,7,25
"7565","Sul","CS LAGOA DA CONCEIÇÃO",1,2014,8,15
"7566","Sul","CS LAGOA DA CONCEIÇÃO",1,2014,9,11
"7567","Sul","CS LAGOA DA CONCEIÇÃO",1,2014,10,16
"7568","Sul","CS LAGOA DA CONCEIÇÃO",1,2014,11,11
"7569","Sul","CS LAGOA DA CONCEIÇÃO",1,2014,12,5
"7570","Sul","CS LAGOA DA CONCEIÇÃO",1,2015,1,7
"7571","Sul","CS LAGOA DA CONCEIÇÃO",1,2015,2,18
"7572","Sul","CS LAGOA DA CONCEIÇÃO",1,2015,3,18
"7573","Sul","CS LAGOA DA CONCEIÇÃO",1,2015,4,8
"7574","Sul","CS LAGOA DA CONCEIÇÃO",1,2015,5,1
"7575","Sul","CS LAGOA DA CONCEIÇÃO",1,2015,6,23
"7576","Sul","CS LAGOA DA CONCEIÇÃO",1,2015,7,17
"7577","Sul","CS LAGOA DA CONCEIÇÃO",1,2015,8,9
"7578","Sul","CS LAGOA DA CONCEIÇÃO",1,2015,9,17
"7579","Sul","CS LAGOA DA CONCEIÇÃO",1,2015,10,25
"7580","Sul","CS LAGOA DA CONCEIÇÃO",1,2015,11,13
"7581","Sul","CS LAGOA DA CONCEIÇÃO",1,2015,12,11
"7582","Sul","CS LAGOA DA CONCEIÇÃO",1,2016,1,9
"7583","Sul","CS LAGOA DA CONCEIÇÃO",1,2016,2,8
"7584","Sul","CS LAGOA DA CONCEIÇÃO",1,2016,3,3
"7585","Sul","CS LAGOA DA CONCEIÇÃO",1,2016,4,14
"7586","Sul","CS LAGOA DA CONCEIÇÃO",1,2016,5,12
"7587","Sul","CS LAGOA DA CONCEIÇÃO",1,2016,6,10
"7588","Sul","CS LAGOA DA CONCEIÇÃO",1,2016,7,13
"7589","Sul","CS LAGOA DA CONCEIÇÃO",1,2016,8,5
"7590","Sul","CS LAGOA DA CONCEIÇÃO",1,2016,9,12
"7591","Sul","CS LAGOA DA CONCEIÇÃO",1,2016,10,8
"7592","Sul","CS LAGOA DA CONCEIÇÃO",1,2016,11,7
"7593","Sul","CS LAGOA DA CONCEIÇÃO",1,2016,12,5
"7594","Sul","CS LAGOA DA CONCEIÇÃO",1,2017,3,7
"7595","Sul","CS LAGOA DA CONCEIÇÃO",1,2017,4,15
"7596","Sul","CS LAGOA DA CONCEIÇÃO",1,2017,5,5
"7597","Sul","CS LAGOA DA CONCEIÇÃO",1,2017,7,2
"7598","Sul","CS LAGOA DA CONCEIÇÃO",1,2017,8,9
"7599","Sul","CS LAGOA DA CONCEIÇÃO",1,2017,9,17
"7600","Sul","CS LAGOA DA CONCEIÇÃO",1,2017,10,25
"7601","Sul","CS LAGOA DA CONCEIÇÃO",1,2017,11,5
"7602","Sul","CS LAGOA DA CONCEIÇÃO",1,2017,12,7
"7603","Sul","CS LAGOA DA CONCEIÇÃO",1,2018,1,1
"7604","Sul","CS LAGOA DA CONCEIÇÃO",1,2018,2,12
"7605","Sul","CS LAGOA DA CONCEIÇÃO",1,2018,3,14
"7606","Sul","CS LAGOA DA CONCEIÇÃO",2,2013,1,10
"7607","Sul","CS LAGOA DA CONCEIÇÃO",2,2013,2,5
"7608","Sul","CS LAGOA DA CONCEIÇÃO",2,2013,3,12
"7609","Sul","CS LAGOA DA CONCEIÇÃO",2,2013,4,7
"7610","Sul","CS LAGOA DA CONCEIÇÃO",2,2013,5,11
"7611","Sul","CS LAGOA DA CONCEIÇÃO",2,2013,6,12
"7612","Sul","CS LAGOA DA CONCEIÇÃO",2,2013,7,7
"7613","Sul","CS LAGOA DA CONCEIÇÃO",2,2013,8,2
"7614","Sul","CS LAGOA DA CONCEIÇÃO",2,2013,10,1
"7615","Sul","CS LAGOA DA CONCEIÇÃO",2,2013,11,1
"7616","Sul","CS LAGOA DA CONCEIÇÃO",2,2014,1,12
"7617","Sul","CS LAGOA DA CONCEIÇÃO",2,2014,2,2
"7618","Sul","CS LAGOA DA CONCEIÇÃO",2,2014,3,9
"7619","Sul","CS LAGOA DA CONCEIÇÃO",2,2014,4,27
"7620","Sul","CS LAGOA DA CONCEIÇÃO",2,2014,5,12
"7621","Sul","CS LAGOA DA CONCEIÇÃO",2,2014,6,19
"7622","Sul","CS LAGOA DA CONCEIÇÃO",2,2014,7,19
"7623","Sul","CS LAGOA DA CONCEIÇÃO",2,2014,8,14
"7624","Sul","CS LAGOA DA CONCEIÇÃO",2,2014,9,15
"7625","Sul","CS LAGOA DA CONCEIÇÃO",2,2014,10,14
"7626","Sul","CS LAGOA DA CONCEIÇÃO",2,2014,11,15
"7627","Sul","CS LAGOA DA CONCEIÇÃO",2,2014,12,5
"7628","Sul","CS LAGOA DA CONCEIÇÃO",2,2015,1,8
"7629","Sul","CS LAGOA DA CONCEIÇÃO",2,2015,2,8
"7630","Sul","CS LAGOA DA CONCEIÇÃO",2,2015,3,17
"7631","Sul","CS LAGOA DA CONCEIÇÃO",2,2015,4,7
"7632","Sul","CS LAGOA DA CONCEIÇÃO",2,2015,5,5
"7633","Sul","CS LAGOA DA CONCEIÇÃO",2,2015,6,16
"7634","Sul","CS LAGOA DA CONCEIÇÃO",2,2015,7,18
"7635","Sul","CS LAGOA DA CONCEIÇÃO",2,2015,8,14
"7636","Sul","CS LAGOA DA CONCEIÇÃO",2,2015,9,17
"7637","Sul","CS LAGOA DA CONCEIÇÃO",2,2015,10,34
"7638","Sul","CS LAGOA DA CONCEIÇÃO",2,2015,11,11
"7639","Sul","CS LAGOA DA CONCEIÇÃO",2,2015,12,5
"7640","Sul","CS LAGOA DA CONCEIÇÃO",2,2016,1,11
"7641","Sul","CS LAGOA DA CONCEIÇÃO",2,2016,2,9
"7642","Sul","CS LAGOA DA CONCEIÇÃO",2,2016,3,10
"7643","Sul","CS LAGOA DA CONCEIÇÃO",2,2016,4,18
"7644","Sul","CS LAGOA DA CONCEIÇÃO",2,2016,5,15
"7645","Sul","CS LAGOA DA CONCEIÇÃO",2,2016,6,14
"7646","Sul","CS LAGOA DA CONCEIÇÃO",2,2016,7,4
"7647","Sul","CS LAGOA DA CONCEIÇÃO",2,2016,8,11
"7648","Sul","CS LAGOA DA CONCEIÇÃO",2,2016,9,10
"7649","Sul","CS LAGOA DA CONCEIÇÃO",2,2016,10,6
"7650","Sul","CS LAGOA DA CONCEIÇÃO",2,2016,11,11
"7651","Sul","CS LAGOA DA CONCEIÇÃO",2,2016,12,5
"7652","Sul","CS LAGOA DA CONCEIÇÃO",2,2017,3,6
"7653","Sul","CS LAGOA DA CONCEIÇÃO",2,2017,4,13
"7654","Sul","CS LAGOA DA CONCEIÇÃO",2,2017,5,2
"7655","Sul","CS LAGOA DA CONCEIÇÃO",2,2017,6,1
"7656","Sul","CS LAGOA DA CONCEIÇÃO",2,2017,7,4
"7657","Sul","CS LAGOA DA CONCEIÇÃO",2,2017,8,11
"7658","Sul","CS LAGOA DA CONCEIÇÃO",2,2017,9,17
"7659","Sul","CS LAGOA DA CONCEIÇÃO",2,2017,10,3
"7660","Sul","CS LAGOA DA CONCEIÇÃO",2,2017,11,17
"7661","Sul","CS LAGOA DA CONCEIÇÃO",2,2017,12,5
"7662","Sul","CS LAGOA DA CONCEIÇÃO",2,2018,1,6
"7663","Sul","CS LAGOA DA CONCEIÇÃO",2,2018,2,12
"7664","Sul","CS LAGOA DA CONCEIÇÃO",2,2018,3,12
"7665","Sul","CS MORRO DAS PEDRAS",0,2013,1,1
"7666","Sul","CS MORRO DAS PEDRAS",0,2013,2,3
"7667","Sul","CS MORRO DAS PEDRAS",0,2013,3,1
"7668","Sul","CS MORRO DAS PEDRAS",0,2013,4,3
"7669","Sul","CS MORRO DAS PEDRAS",0,2013,5,8
"7670","Sul","CS MORRO DAS PEDRAS",0,2013,6,11
"7671","Sul","CS MORRO DAS PEDRAS",0,2013,7,2
"7672","Sul","CS MORRO DAS PEDRAS",0,2013,8,7
"7673","Sul","CS MORRO DAS PEDRAS",0,2013,9,2
"7674","Sul","CS MORRO DAS PEDRAS",0,2013,10,26
"7675","Sul","CS MORRO DAS PEDRAS",0,2013,11,2
"7676","Sul","CS MORRO DAS PEDRAS",0,2013,12,9
"7677","Sul","CS MORRO DAS PEDRAS",0,2014,1,10
"7678","Sul","CS MORRO DAS PEDRAS",0,2014,2,11
"7679","Sul","CS MORRO DAS PEDRAS",0,2014,3,7
"7680","Sul","CS MORRO DAS PEDRAS",0,2014,4,10
"7681","Sul","CS MORRO DAS PEDRAS",0,2014,5,3
"7682","Sul","CS MORRO DAS PEDRAS",0,2014,6,9
"7683","Sul","CS MORRO DAS PEDRAS",0,2014,7,7
"7684","Sul","CS MORRO DAS PEDRAS",0,2014,8,6
"7685","Sul","CS MORRO DAS PEDRAS",0,2014,9,18
"7686","Sul","CS MORRO DAS PEDRAS",0,2014,10,18
"7687","Sul","CS MORRO DAS PEDRAS",0,2014,11,6
"7688","Sul","CS MORRO DAS PEDRAS",0,2014,12,2
"7689","Sul","CS MORRO DAS PEDRAS",0,2015,1,3
"7690","Sul","CS MORRO DAS PEDRAS",0,2015,2,16
"7691","Sul","CS MORRO DAS PEDRAS",0,2015,3,7
"7692","Sul","CS MORRO DAS PEDRAS",0,2015,4,7
"7693","Sul","CS MORRO DAS PEDRAS",0,2015,5,1
"7694","Sul","CS MORRO DAS PEDRAS",0,2015,6,5
"7695","Sul","CS MORRO DAS PEDRAS",0,2015,7,3
"7696","Sul","CS MORRO DAS PEDRAS",0,2015,8,12
"7697","Sul","CS MORRO DAS PEDRAS",0,2015,9,11
"7698","Sul","CS MORRO DAS PEDRAS",0,2015,10,16
"7699","Sul","CS MORRO DAS PEDRAS",0,2015,11,11
"7700","Sul","CS MORRO DAS PEDRAS",0,2015,12,8
"7701","Sul","CS MORRO DAS PEDRAS",0,2016,1,21
"7702","Sul","CS MORRO DAS PEDRAS",0,2016,2,13
"7703","Sul","CS MORRO DAS PEDRAS",0,2016,3,3
"7704","Sul","CS MORRO DAS PEDRAS",0,2016,4,5
"7705","Sul","CS MORRO DAS PEDRAS",0,2016,5,8
"7706","Sul","CS MORRO DAS PEDRAS",0,2016,6,12
"7707","Sul","CS MORRO DAS PEDRAS",0,2016,7,12
"7708","Sul","CS MORRO DAS PEDRAS",0,2016,8,7
"7709","Sul","CS MORRO DAS PEDRAS",0,2016,9,14
"7710","Sul","CS MORRO DAS PEDRAS",0,2016,10,5
"7711","Sul","CS MORRO DAS PEDRAS",0,2016,11,12
"7712","Sul","CS MORRO DAS PEDRAS",0,2016,12,6
"7713","Sul","CS MORRO DAS PEDRAS",0,2017,1,15
"7714","Sul","CS MORRO DAS PEDRAS",0,2017,3,9
"7715","Sul","CS MORRO DAS PEDRAS",0,2017,4,9
"7716","Sul","CS MORRO DAS PEDRAS",0,2017,5,12
"7717","Sul","CS MORRO DAS PEDRAS",0,2017,6,9
"7718","Sul","CS MORRO DAS PEDRAS",0,2017,7,12
"7719","Sul","CS MORRO DAS PEDRAS",0,2017,8,15
"7720","Sul","CS MORRO DAS PEDRAS",0,2017,9,12
"7721","Sul","CS MORRO DAS PEDRAS",0,2017,10,12
"7722","Sul","CS MORRO DAS PEDRAS",0,2017,11,6
"7723","Sul","CS MORRO DAS PEDRAS",0,2017,12,4
"7724","Sul","CS MORRO DAS PEDRAS",0,2018,1,2
"7725","Sul","CS MORRO DAS PEDRAS",0,2018,2,3
"7726","Sul","CS MORRO DAS PEDRAS",0,2018,3,8
"7727","Sul","CS MORRO DAS PEDRAS",1,2013,1,1
"7728","Sul","CS MORRO DAS PEDRAS",1,2013,2,3
"7729","Sul","CS MORRO DAS PEDRAS",1,2013,3,3
"7730","Sul","CS MORRO DAS PEDRAS",1,2013,4,7
"7731","Sul","CS MORRO DAS PEDRAS",1,2013,5,3
"7732","Sul","CS MORRO DAS PEDRAS",1,2013,6,7
"7733","Sul","CS MORRO DAS PEDRAS",1,2013,7,6
"7734","Sul","CS MORRO DAS PEDRAS",1,2013,8,4
"7735","Sul","CS MORRO DAS PEDRAS",1,2013,9,8
"7736","Sul","CS MORRO DAS PEDRAS",1,2013,10,33
"7737","Sul","CS MORRO DAS PEDRAS",1,2013,11,8
"7738","Sul","CS MORRO DAS PEDRAS",1,2013,12,5
"7739","Sul","CS MORRO DAS PEDRAS",1,2014,1,8
"7740","Sul","CS MORRO DAS PEDRAS",1,2014,2,11
"7741","Sul","CS MORRO DAS PEDRAS",1,2014,3,10
"7742","Sul","CS MORRO DAS PEDRAS",1,2014,4,8
"7743","Sul","CS MORRO DAS PEDRAS",1,2014,5,6
"7744","Sul","CS MORRO DAS PEDRAS",1,2014,6,7
"7745","Sul","CS MORRO DAS PEDRAS",1,2014,7,9
"7746","Sul","CS MORRO DAS PEDRAS",1,2014,8,16
"7747","Sul","CS MORRO DAS PEDRAS",1,2014,9,21
"7748","Sul","CS MORRO DAS PEDRAS",1,2014,10,16
"7749","Sul","CS MORRO DAS PEDRAS",1,2014,11,10
"7750","Sul","CS MORRO DAS PEDRAS",1,2014,12,9
"7751","Sul","CS MORRO DAS PEDRAS",1,2015,1,6
"7752","Sul","CS MORRO DAS PEDRAS",1,2015,2,2
"7753","Sul","CS MORRO DAS PEDRAS",1,2015,3,4
"7754","Sul","CS MORRO DAS PEDRAS",1,2015,4,5
"7755","Sul","CS MORRO DAS PEDRAS",1,2015,5,5
"7756","Sul","CS MORRO DAS PEDRAS",1,2015,6,11
"7757","Sul","CS MORRO DAS PEDRAS",1,2015,7,13
"7758","Sul","CS MORRO DAS PEDRAS",1,2015,8,13
"7759","Sul","CS MORRO DAS PEDRAS",1,2015,9,20
"7760","Sul","CS MORRO DAS PEDRAS",1,2015,10,34
"7761","Sul","CS MORRO DAS PEDRAS",1,2015,11,20
"7762","Sul","CS MORRO DAS PEDRAS",1,2015,12,5
"7763","Sul","CS MORRO DAS PEDRAS",1,2016,1,16
"7764","Sul","CS MORRO DAS PEDRAS",1,2016,2,8
"7765","Sul","CS MORRO DAS PEDRAS",1,2016,3,9
"7766","Sul","CS MORRO DAS PEDRAS",1,2016,4,12
"7767","Sul","CS MORRO DAS PEDRAS",1,2016,5,16
"7768","Sul","CS MORRO DAS PEDRAS",1,2016,6,10
"7769","Sul","CS MORRO DAS PEDRAS",1,2016,7,16
"7770","Sul","CS MORRO DAS PEDRAS",1,2016,8,12
"7771","Sul","CS MORRO DAS PEDRAS",1,2016,9,13
"7772","Sul","CS MORRO DAS PEDRAS",1,2016,10,9
"7773","Sul","CS MORRO DAS PEDRAS",1,2016,11,16
"7774","Sul","CS MORRO DAS PEDRAS",1,2016,12,4
"7775","Sul","CS MORRO DAS PEDRAS",1,2017,1,6
"7776","Sul","CS MORRO DAS PEDRAS",1,2017,3,15
"7777","Sul","CS MORRO DAS PEDRAS",1,2017,4,16
"7778","Sul","CS MORRO DAS PEDRAS",1,2017,5,14
"7779","Sul","CS MORRO DAS PEDRAS",1,2017,6,16
"7780","Sul","CS MORRO DAS PEDRAS",1,2017,7,4
"7781","Sul","CS MORRO DAS PEDRAS",1,2017,8,25
"7782","Sul","CS MORRO DAS PEDRAS",1,2017,9,7
"7783","Sul","CS MORRO DAS PEDRAS",1,2017,10,20
"7784","Sul","CS MORRO DAS PEDRAS",1,2017,11,7
"7785","Sul","CS MORRO DAS PEDRAS",1,2017,12,6
"7786","Sul","CS MORRO DAS PEDRAS",1,2018,1,7
"7787","Sul","CS MORRO DAS PEDRAS",1,2018,2,8
"7788","Sul","CS MORRO DAS PEDRAS",1,2018,3,12
"7789","Sul","CS PANTANO DO SUL",0,2013,1,14
"7790","Sul","CS PANTANO DO SUL",0,2013,2,7
"7791","Sul","CS PANTANO DO SUL",0,2013,3,2
"7792","Sul","CS PANTANO DO SUL",0,2013,4,12
"7793","Sul","CS PANTANO DO SUL",0,2013,5,9
"7794","Sul","CS PANTANO DO SUL",0,2013,6,14
"7795","Sul","CS PANTANO DO SUL",0,2013,7,8
"7796","Sul","CS PANTANO DO SUL",0,2013,8,12
"7797","Sul","CS PANTANO DO SUL",0,2013,9,15
"7798","Sul","CS PANTANO DO SUL",0,2013,10,23
"7799","Sul","CS PANTANO DO SUL",0,2013,11,2
"7800","Sul","CS PANTANO DO SUL",0,2013,12,4
"7801","Sul","CS PANTANO DO SUL",0,2014,1,4
"7802","Sul","CS PANTANO DO SUL",0,2014,2,8
"7803","Sul","CS PANTANO DO SUL",0,2014,3,10
"7804","Sul","CS PANTANO DO SUL",0,2014,4,10
"7805","Sul","CS PANTANO DO SUL",0,2014,5,11
"7806","Sul","CS PANTANO DO SUL",0,2014,6,12
"7807","Sul","CS PANTANO DO SUL",0,2014,7,19
"7808","Sul","CS PANTANO DO SUL",0,2014,8,11
"7809","Sul","CS PANTANO DO SUL",0,2014,9,9
"7810","Sul","CS PANTANO DO SUL",0,2014,10,30
"7811","Sul","CS PANTANO DO SUL",0,2014,11,11
"7812","Sul","CS PANTANO DO SUL",0,2014,12,9
"7813","Sul","CS PANTANO DO SUL",0,2015,1,13
"7814","Sul","CS PANTANO DO SUL",0,2015,2,8
"7815","Sul","CS PANTANO DO SUL",0,2015,3,16
"7816","Sul","CS PANTANO DO SUL",0,2015,4,15
"7817","Sul","CS PANTANO DO SUL",0,2015,5,6
"7818","Sul","CS PANTANO DO SUL",0,2015,6,16
"7819","Sul","CS PANTANO DO SUL",0,2015,7,4
"7820","Sul","CS PANTANO DO SUL",0,2015,8,16
"7821","Sul","CS PANTANO DO SUL",0,2015,9,16
"7822","Sul","CS PANTANO DO SUL",0,2015,10,32
"7823","Sul","CS PANTANO DO SUL",0,2015,11,16
"7824","Sul","CS PANTANO DO SUL",0,2015,12,15
"7825","Sul","CS PANTANO DO SUL",0,2016,1,9
"7826","Sul","CS PANTANO DO SUL",0,2016,2,9
"7827","Sul","CS PANTANO DO SUL",0,2016,4,11
"7828","Sul","CS PANTANO DO SUL",0,2016,5,14
"7829","Sul","CS PANTANO DO SUL",0,2016,6,21
"7830","Sul","CS PANTANO DO SUL",0,2016,7,15
"7831","Sul","CS PANTANO DO SUL",0,2016,8,12
"7832","Sul","CS PANTANO DO SUL",0,2016,9,12
"7833","Sul","CS PANTANO DO SUL",0,2016,10,29
"7834","Sul","CS PANTANO DO SUL",0,2016,11,17
"7835","Sul","CS PANTANO DO SUL",0,2016,12,4
"7836","Sul","CS PANTANO DO SUL",0,2017,1,1
"7837","Sul","CS PANTANO DO SUL",0,2017,3,21
"7838","Sul","CS PANTANO DO SUL",0,2017,4,11
"7839","Sul","CS PANTANO DO SUL",0,2017,5,14
"7840","Sul","CS PANTANO DO SUL",0,2017,6,9
"7841","Sul","CS PANTANO DO SUL",0,2017,7,15
"7842","Sul","CS PANTANO DO SUL",0,2017,8,27
"7843","Sul","CS PANTANO DO SUL",0,2017,9,11
"7844","Sul","CS PANTANO DO SUL",0,2017,10,11
"7845","Sul","CS PANTANO DO SUL",0,2017,11,15
