"","DISTRITO","UNIDADE","AREA","ANO","MES","PRIM_CONS_ODO","TC","PROCEDIMENTOS"
"8521","Norte","CS BARRA DA LAGOA",0,2016,9,0,0,108
"8522","Norte","CS BARRA DA LAGOA",0,2016,10,0,0,72
"8523","Norte","CS BARRA DA LAGOA",0,2016,11,0,0,38
"8524","Norte","CS BARRA DA LAGOA",0,2016,12,0,0,85
"8525","Norte","CS BARRA DA LAGOA",0,2017,1,0,0,0
"8526","Norte","CS BARRA DA LAGOA",0,2017,2,0,0,0
"8527","Norte","CS BARRA DA LAGOA",0,2017,3,0,0,12
"8528","Norte","CS BARRA DA LAGOA",0,2017,4,0,0,16
"8529","Norte","CS BARRA DA LAGOA",0,2017,5,0,0,44
"8530","Norte","CS BARRA DA LAGOA",0,2017,6,0,0,20
"8531","Norte","CS BARRA DA LAGOA",0,2017,7,0,0,6
"8532","Norte","CS BARRA DA LAGOA",0,2017,8,0,0,11
"8533","Norte","CS BARRA DA LAGOA",0,2017,9,0,0,4
"8534","Norte","CS BARRA DA LAGOA",0,2017,10,0,0,17
"8535","Norte","CS BARRA DA LAGOA",0,2017,11,0,0,3
"8536","Norte","CS BARRA DA LAGOA",0,2017,12,0,0,5
"8537","Norte","CS BARRA DA LAGOA",1,2013,1,11,3,102
"8538","Norte","CS BARRA DA LAGOA",1,2013,2,30,15,158
"8539","Norte","CS BARRA DA LAGOA",1,2013,3,39,25,289
"8540","Norte","CS BARRA DA LAGOA",1,2013,4,40,26,386
"8541","Norte","CS BARRA DA LAGOA",1,2013,5,27,11,292
"8542","Norte","CS BARRA DA LAGOA",1,2013,6,24,14,398
"8543","Norte","CS BARRA DA LAGOA",1,2013,7,24,15,333
"8544","Norte","CS BARRA DA LAGOA",1,2013,8,13,9,241
"8545","Norte","CS BARRA DA LAGOA",1,2013,9,24,18,251
"8546","Norte","CS BARRA DA LAGOA",1,2013,10,15,12,206
"8547","Norte","CS BARRA DA LAGOA",1,2013,11,5,5,102
"8548","Norte","CS BARRA DA LAGOA",1,2013,12,12,10,162
"8549","Norte","CS BARRA DA LAGOA",1,2014,1,23,14,227
"8550","Norte","CS BARRA DA LAGOA",1,2014,2,10,8,80
"8551","Norte","CS BARRA DA LAGOA",1,2014,3,9,5,148
"8552","Norte","CS BARRA DA LAGOA",1,2014,4,14,16,211
"8553","Norte","CS BARRA DA LAGOA",1,2014,5,8,9,233
"8554","Norte","CS BARRA DA LAGOA",1,2014,6,11,7,320
"8555","Norte","CS BARRA DA LAGOA",1,2014,7,11,21,344
"8556","Norte","CS BARRA DA LAGOA",1,2014,8,13,15,271
"8557","Norte","CS BARRA DA LAGOA",1,2014,9,26,14,275
"8558","Norte","CS BARRA DA LAGOA",1,2014,10,15,9,194
"8559","Norte","CS BARRA DA LAGOA",1,2014,11,18,14,243
"8560","Norte","CS BARRA DA LAGOA",1,2014,12,11,16,224
"8561","Norte","CS BARRA DA LAGOA",1,2015,1,19,17,218
"8562","Norte","CS BARRA DA LAGOA",1,2015,2,23,15,237
"8563","Norte","CS BARRA DA LAGOA",1,2015,3,27,24,262
"8564","Norte","CS BARRA DA LAGOA",1,2015,4,24,14,275
"8565","Norte","CS BARRA DA LAGOA",1,2015,5,7,7,177
"8566","Norte","CS BARRA DA LAGOA",1,2015,6,28,22,420
"8567","Norte","CS BARRA DA LAGOA",1,2015,7,35,31,606
"8568","Norte","CS BARRA DA LAGOA",1,2015,8,29,29,464
"8569","Norte","CS BARRA DA LAGOA",1,2015,9,12,14,336
"8570","Norte","CS BARRA DA LAGOA",1,2015,10,18,18,386
"8571","Norte","CS BARRA DA LAGOA",1,2015,11,21,10,204
"8572","Norte","CS BARRA DA LAGOA",1,2015,12,12,12,210
"8573","Norte","CS BARRA DA LAGOA",1,2016,1,4,0,80
"8574","Norte","CS BARRA DA LAGOA",1,2016,2,16,12,175
"8575","Norte","CS BARRA DA LAGOA",1,2016,3,21,12,182
"8576","Norte","CS BARRA DA LAGOA",1,2016,4,31,23,355
"8577","Norte","CS BARRA DA LAGOA",1,2016,5,18,15,232
"8578","Norte","CS BARRA DA LAGOA",1,2016,6,15,9,295
"8579","Norte","CS BARRA DA LAGOA",1,2016,7,29,15,305
"8580","Norte","CS BARRA DA LAGOA",1,2016,8,17,17,247
"8581","Norte","CS BARRA DA LAGOA",1,2016,9,24,17,375
"8582","Norte","CS BARRA DA LAGOA",1,2016,10,8,5,223
"8583","Norte","CS BARRA DA LAGOA",1,2016,11,14,15,242
"8584","Norte","CS BARRA DA LAGOA",1,2016,12,7,8,250
"8585","Norte","CS BARRA DA LAGOA",1,2017,1,4,2,64
"8586","Norte","CS BARRA DA LAGOA",1,2017,2,3,1,15
"8587","Norte","CS BARRA DA LAGOA",1,2017,3,37,27,323
"8588","Norte","CS BARRA DA LAGOA",1,2017,4,8,6,139
"8589","Norte","CS BARRA DA LAGOA",1,2017,5,11,9,209
"8590","Norte","CS BARRA DA LAGOA",1,2017,6,16,12,178
"8591","Norte","CS BARRA DA LAGOA",1,2017,7,10,7,135
"8592","Norte","CS BARRA DA LAGOA",1,2017,8,15,14,185
"8593","Norte","CS BARRA DA LAGOA",1,2017,9,10,7,163
"8594","Norte","CS BARRA DA LAGOA",1,2017,10,13,13,193
"8595","Norte","CS BARRA DA LAGOA",1,2017,11,15,11,182
"8596","Norte","CS BARRA DA LAGOA",1,2017,12,6,8,133
"8597","Norte","CS BARRA DA LAGOA",1,2013,1,0,0,0
"8598","Norte","CS BARRA DA LAGOA",1,2013,2,0,0,0
"8599","Norte","CS BARRA DA LAGOA",1,2013,3,0,0,0
"8600","Norte","CS BARRA DA LAGOA",1,2013,4,0,0,0
"8601","Norte","CS BARRA DA LAGOA",1,2013,5,0,0,5
"8602","Norte","CS BARRA DA LAGOA",1,2013,6,0,0,1
"8603","Norte","CS BARRA DA LAGOA",1,2013,7,0,0,0
"8604","Norte","CS BARRA DA LAGOA",1,2013,8,0,0,9
"8605","Norte","CS BARRA DA LAGOA",1,2013,9,0,0,9
"8606","Norte","CS BARRA DA LAGOA",1,2013,10,0,0,9
"8607","Norte","CS BARRA DA LAGOA",1,2013,11,0,0,4
"8608","Norte","CS BARRA DA LAGOA",1,2013,12,0,0,0
"8609","Norte","CS BARRA DA LAGOA",1,2014,1,0,0,0
"8610","Norte","CS BARRA DA LAGOA",1,2014,2,0,0,0
"8611","Norte","CS BARRA DA LAGOA",1,2014,3,0,0,0
"8612","Norte","CS BARRA DA LAGOA",1,2014,4,0,0,1
"8613","Norte","CS BARRA DA LAGOA",1,2014,5,0,0,1
"8614","Norte","CS BARRA DA LAGOA",1,2014,6,0,0,75
"8615","Norte","CS BARRA DA LAGOA",1,2014,7,0,0,43
"8616","Norte","CS BARRA DA LAGOA",1,2014,8,0,0,12
"8617","Norte","CS BARRA DA LAGOA",1,2014,9,0,0,31
"8618","Norte","CS BARRA DA LAGOA",1,2014,10,0,0,22
"8619","Norte","CS BARRA DA LAGOA",1,2014,11,0,0,30
"8620","Norte","CS BARRA DA LAGOA",1,2014,12,0,0,10
"8621","Norte","CS BARRA DA LAGOA",1,2015,1,0,0,8
"8622","Norte","CS BARRA DA LAGOA",1,2015,2,0,0,15
"8623","Norte","CS BARRA DA LAGOA",1,2015,3,0,0,10
"8624","Norte","CS BARRA DA LAGOA",1,2015,4,0,0,29
"8625","Norte","CS BARRA DA LAGOA",1,2015,5,0,0,56
"8626","Norte","CS BARRA DA LAGOA",1,2015,6,0,0,106
"8627","Norte","CS BARRA DA LAGOA",1,2015,7,0,0,135
"8628","Norte","CS BARRA DA LAGOA",1,2015,8,0,0,39
"8629","Norte","CS BARRA DA LAGOA",1,2015,9,0,0,84
"8630","Norte","CS BARRA DA LAGOA",1,2015,10,0,0,97
"8631","Norte","CS BARRA DA LAGOA",1,2015,11,0,0,13
"8632","Norte","CS BARRA DA LAGOA",1,2015,12,0,0,7
"8633","Norte","CS BARRA DA LAGOA",1,2016,1,0,0,4
"8634","Norte","CS BARRA DA LAGOA",1,2016,2,0,0,5
"8635","Norte","CS BARRA DA LAGOA",1,2016,3,0,0,8
"8636","Norte","CS BARRA DA LAGOA",1,2016,4,0,0,9
"8637","Norte","CS BARRA DA LAGOA",1,2016,5,0,0,22
"8638","Norte","CS BARRA DA LAGOA",1,2016,6,0,0,75
"8639","Norte","CS BARRA DA LAGOA",1,2016,7,0,0,53
"8640","Norte","CS BARRA DA LAGOA",1,2016,8,0,0,17
"8641","Norte","CS BARRA DA LAGOA",1,2016,9,0,0,94
"8642","Norte","CS BARRA DA LAGOA",1,2016,10,0,0,74
"8643","Norte","CS BARRA DA LAGOA",1,2016,11,0,0,51
"8644","Norte","CS BARRA DA LAGOA",1,2016,12,0,0,86
"8645","Norte","CS BARRA DA LAGOA",1,2017,1,0,0,0
"8646","Norte","CS BARRA DA LAGOA",1,2017,2,0,0,0
"8647","Norte","CS BARRA DA LAGOA",1,2017,3,0,0,10
"8648","Norte","CS BARRA DA LAGOA",1,2017,4,0,0,17
"8649","Norte","CS BARRA DA LAGOA",1,2017,5,0,0,44
"8650","Norte","CS BARRA DA LAGOA",1,2017,6,0,0,23
"8651","Norte","CS BARRA DA LAGOA",1,2017,7,0,0,10
"8652","Norte","CS BARRA DA LAGOA",1,2017,8,0,0,19
"8653","Norte","CS BARRA DA LAGOA",1,2017,9,0,0,7
"8654","Norte","CS BARRA DA LAGOA",1,2017,10,0,0,15
"8655","Norte","CS BARRA DA LAGOA",1,2017,11,0,0,12
"8656","Norte","CS BARRA DA LAGOA",1,2017,12,0,0,4
"8657","Norte","CS BARRA DA LAGOA",2,2013,1,6,3,62
"8658","Norte","CS BARRA DA LAGOA",2,2013,2,8,8,57
"8659","Norte","CS BARRA DA LAGOA",2,2013,3,8,6,66
"8660","Norte","CS BARRA DA LAGOA",2,2013,4,10,3,80
"8661","Norte","CS BARRA DA LAGOA",2,2013,5,5,3,67
"8662","Norte","CS BARRA DA LAGOA",2,2013,6,16,11,151
"8663","Norte","CS BARRA DA LAGOA",2,2013,7,8,7,100
"8664","Norte","CS BARRA DA LAGOA",2,2013,8,8,8,98
"8665","Norte","CS BARRA DA LAGOA",2,2013,9,5,5,47
"8666","Norte","CS BARRA DA LAGOA",2,2013,10,1,3,65
"8667","Norte","CS BARRA DA LAGOA",2,2013,11,1,1,32
"8668","Norte","CS BARRA DA LAGOA",2,2013,12,4,2,40
"8669","Norte","CS BARRA DA LAGOA",2,2014,1,3,4,35
"8670","Norte","CS BARRA DA LAGOA",2,2014,2,3,1,31
"8671","Norte","CS BARRA DA LAGOA",2,2014,3,2,3,30
"8672","Norte","CS BARRA DA LAGOA",2,2014,4,3,4,68
"8673","Norte","CS BARRA DA LAGOA",2,2014,5,1,3,45
"8674","Norte","CS BARRA DA LAGOA",2,2014,6,1,4,101
"8675","Norte","CS BARRA DA LAGOA",2,2014,7,2,5,105
"8676","Norte","CS BARRA DA LAGOA",2,2014,8,4,2,59
"8677","Norte","CS BARRA DA LAGOA",2,2014,9,7,3,97
"8678","Norte","CS BARRA DA LAGOA",2,2014,10,3,1,67
"8679","Norte","CS BARRA DA LAGOA",2,2014,11,5,6,81
"8680","Norte","CS BARRA DA LAGOA",2,2014,12,2,1,32
"8681","Norte","CS BARRA DA LAGOA",2,2015,1,6,3,57
"8682","Norte","CS BARRA DA LAGOA",2,2015,2,5,6,92
"8683","Norte","CS BARRA DA LAGOA",2,2015,3,1,1,33
"8684","Norte","CS BARRA DA LAGOA",2,2015,4,5,3,56
"8685","Norte","CS BARRA DA LAGOA",2,2015,5,3,2,64
"8686","Norte","CS BARRA DA LAGOA",2,2015,6,9,6,120
"8687","Norte","CS BARRA DA LAGOA",2,2015,7,10,7,180
"8688","Norte","CS BARRA DA LAGOA",2,2015,8,10,6,127
"8689","Norte","CS BARRA DA LAGOA",2,2015,9,7,4,143
"8690","Norte","CS BARRA DA LAGOA",2,2015,10,4,4,112
"8691","Norte","CS BARRA DA LAGOA",2,2015,11,1,1,41
"8692","Norte","CS BARRA DA LAGOA",2,2015,12,13,8,94
"8693","Norte","CS BARRA DA LAGOA",2,2016,1,3,2,39
"8694","Norte","CS BARRA DA LAGOA",2,2016,2,8,4,57
"8695","Norte","CS BARRA DA LAGOA",2,2016,3,1,2,20
"8696","Norte","CS BARRA DA LAGOA",2,2016,4,13,10,117
"8697","Norte","CS BARRA DA LAGOA",2,2016,5,4,1,33
"8698","Norte","CS BARRA DA LAGOA",2,2016,6,8,5,131
"8699","Norte","CS BARRA DA LAGOA",2,2016,7,8,7,76
"8700","Norte","CS BARRA DA LAGOA",2,2016,8,4,5,51
"8701","Norte","CS BARRA DA LAGOA",2,2016,9,10,10,147
"8702","Norte","CS BARRA DA LAGOA",2,2016,10,6,6,107
"8703","Norte","CS BARRA DA LAGOA",2,2016,11,3,2,42
"8704","Norte","CS BARRA DA LAGOA",2,2016,12,2,0,82
"8705","Norte","CS BARRA DA LAGOA",2,2017,1,5,5,27
"8706","Norte","CS BARRA DA LAGOA",2,2017,2,0,0,3
"8707","Norte","CS BARRA DA LAGOA",2,2017,3,12,10,138
"8708","Norte","CS BARRA DA LAGOA",2,2017,4,5,4,62
"8709","Norte","CS BARRA DA LAGOA",2,2017,5,14,13,174
"8710","Norte","CS BARRA DA LAGOA",2,2017,6,9,5,93
"8711","Norte","CS BARRA DA LAGOA",2,2017,7,4,5,71
"8712","Norte","CS BARRA DA LAGOA",2,2017,8,7,6,68
"8713","Norte","CS BARRA DA LAGOA",2,2017,9,4,4,75
"8714","Norte","CS BARRA DA LAGOA",2,2017,10,8,10,96
"8715","Norte","CS BARRA DA LAGOA",2,2017,11,7,4,75
"8716","Norte","CS BARRA DA LAGOA",2,2017,12,6,10,75
"8717","Norte","CS BARRA DA LAGOA",2,2013,1,0,0,0
"8718","Norte","CS BARRA DA LAGOA",2,2013,2,0,0,0
"8719","Norte","CS BARRA DA LAGOA",2,2013,3,0,0,0
"8720","Norte","CS BARRA DA LAGOA",2,2013,4,0,0,0
"8721","Norte","CS BARRA DA LAGOA",2,2013,5,0,0,3
"8722","Norte","CS BARRA DA LAGOA",2,2013,6,0,0,0
"8723","Norte","CS BARRA DA LAGOA",2,2013,7,0,0,0
"8724","Norte","CS BARRA DA LAGOA",2,2013,8,0,0,0
"8725","Norte","CS BARRA DA LAGOA",2,2013,9,0,0,6
"8726","Norte","CS BARRA DA LAGOA",2,2013,10,0,0,4
"8727","Norte","CS BARRA DA LAGOA",2,2013,11,0,0,3
"8728","Norte","CS BARRA DA LAGOA",2,2013,12,0,0,0
"8729","Norte","CS BARRA DA LAGOA",2,2014,1,0,0,0
"8730","Norte","CS BARRA DA LAGOA",2,2014,2,0,0,0
"8731","Norte","CS BARRA DA LAGOA",2,2014,3,0,0,0
"8732","Norte","CS BARRA DA LAGOA",2,2014,4,0,0,0
"8733","Norte","CS BARRA DA LAGOA",2,2014,5,0,0,0
"8734","Norte","CS BARRA DA LAGOA",2,2014,6,0,0,47
"8735","Norte","CS BARRA DA LAGOA",2,2014,7,0,0,16
"8736","Norte","CS BARRA DA LAGOA",2,2014,8,0,0,3
"8737","Norte","CS BARRA DA LAGOA",2,2014,9,0,0,7
"8738","Norte","CS BARRA DA LAGOA",2,2014,10,0,0,10
"8739","Norte","CS BARRA DA LAGOA",2,2014,11,0,0,9
"8740","Norte","CS BARRA DA LAGOA",2,2014,12,0,0,0
"8741","Norte","CS BARRA DA LAGOA",2,2015,1,0,0,1
"8742","Norte","CS BARRA DA LAGOA",2,2015,2,0,0,5
"8743","Norte","CS BARRA DA LAGOA",2,2015,3,0,0,1
"8744","Norte","CS BARRA DA LAGOA",2,2015,4,0,0,13
"8745","Norte","CS BARRA DA LAGOA",2,2015,5,0,0,24
"8746","Norte","CS BARRA DA LAGOA",2,2015,6,0,0,36
"8747","Norte","CS BARRA DA LAGOA",2,2015,7,0,0,51
"8748","Norte","CS BARRA DA LAGOA",2,2015,8,0,0,11
"8749","Norte","CS BARRA DA LAGOA",2,2015,9,0,0,36
"8750","Norte","CS BARRA DA LAGOA",2,2015,10,0,0,40
"8751","Norte","CS BARRA DA LAGOA",2,2015,11,0,0,4
"8752","Norte","CS BARRA DA LAGOA",2,2015,12,0,0,4
"8753","Norte","CS BARRA DA LAGOA",2,2016,1,0,0,2
"8754","Norte","CS BARRA DA LAGOA",2,2016,2,0,0,2
"8755","Norte","CS BARRA DA LAGOA",2,2016,3,0,0,2
"8756","Norte","CS BARRA DA LAGOA",2,2016,4,0,0,4
"8757","Norte","CS BARRA DA LAGOA",2,2016,5,0,0,9
"8758","Norte","CS BARRA DA LAGOA",2,2016,6,0,0,31
"8759","Norte","CS BARRA DA LAGOA",2,2016,7,0,0,16
"8760","Norte","CS BARRA DA LAGOA",2,2016,8,0,0,1
"8761","Norte","CS BARRA DA LAGOA",2,2016,9,0,0,37
"8762","Norte","CS BARRA DA LAGOA",2,2016,10,0,0,34
"8763","Norte","CS BARRA DA LAGOA",2,2016,11,0,0,14
"8764","Norte","CS BARRA DA LAGOA",2,2016,12,0,0,35
"8765","Norte","CS BARRA DA LAGOA",2,2017,1,0,0,0
"8766","Norte","CS BARRA DA LAGOA",2,2017,2,0,0,0
"8767","Norte","CS BARRA DA LAGOA",2,2017,3,0,0,3
"8768","Norte","CS BARRA DA LAGOA",2,2017,4,0,0,2
"8769","Norte","CS BARRA DA LAGOA",2,2017,5,0,0,22
"8770","Norte","CS BARRA DA LAGOA",2,2017,6,0,0,9
"8771","Norte","CS BARRA DA LAGOA",2,2017,7,0,0,2
"8772","Norte","CS BARRA DA LAGOA",2,2017,8,0,0,2
"8773","Norte","CS BARRA DA LAGOA",2,2017,9,0,0,2
"8774","Norte","CS BARRA DA LAGOA",2,2017,10,0,0,12
"8775","Norte","CS BARRA DA LAGOA",2,2017,11,0,0,1
"8776","Norte","CS BARRA DA LAGOA",2,2017,12,0,0,2
"8777","Norte","CS CACHOEIRA BOM JESUS",0,2013,1,5,0,218
"8778","Norte","CS CACHOEIRA BOM JESUS",0,2013,2,13,4,128
"8779","Norte","CS CACHOEIRA BOM JESUS",0,2013,3,6,1,204
"8780","Norte","CS CACHOEIRA BOM JESUS",0,2013,4,26,2,352
"8781","Norte","CS CACHOEIRA BOM JESUS",0,2013,5,4,2,95
"8782","Norte","CS CACHOEIRA BOM JESUS",0,2013,6,25,4,243
"8783","Norte","CS CACHOEIRA BOM JESUS",0,2013,7,17,0,180
"8784","Norte","CS CACHOEIRA BOM JESUS",0,2013,8,39,12,300
"8785","Norte","CS CACHOEIRA BOM JESUS",0,2013,9,22,17,214
"8786","Norte","CS CACHOEIRA BOM JESUS",0,2013,10,17,15,207
"8787","Norte","CS CACHOEIRA BOM JESUS",0,2013,11,20,18,193
"8788","Norte","CS CACHOEIRA BOM JESUS",0,2013,12,15,15,139
"8789","Norte","CS CACHOEIRA BOM JESUS",0,2014,1,2,2,113
"8790","Norte","CS CACHOEIRA BOM JESUS",0,2014,2,3,1,64
"8791","Norte","CS CACHOEIRA BOM JESUS",0,2014,3,3,1,81
"8792","Norte","CS CACHOEIRA BOM JESUS",0,2014,4,6,2,71
"8793","Norte","CS CACHOEIRA BOM JESUS",0,2014,5,12,6,102
"8794","Norte","CS CACHOEIRA BOM JESUS",0,2014,6,24,21,141
"8795","Norte","CS CACHOEIRA BOM JESUS",0,2014,7,38,24,161
"8796","Norte","CS CACHOEIRA BOM JESUS",0,2014,8,16,10,209
"8797","Norte","CS CACHOEIRA BOM JESUS",0,2014,9,13,7,236
"8798","Norte","CS CACHOEIRA BOM JESUS",0,2014,10,12,4,232
"8799","Norte","CS CACHOEIRA BOM JESUS",0,2014,11,10,1,218
"8800","Norte","CS CACHOEIRA BOM JESUS",0,2014,12,10,3,203
"8801","Norte","CS CACHOEIRA BOM JESUS",0,2015,1,36,0,277
"8802","Norte","CS CACHOEIRA BOM JESUS",0,2015,2,34,4,243
"8803","Norte","CS CACHOEIRA BOM JESUS",0,2015,3,23,2,243
"8804","Norte","CS CACHOEIRA BOM JESUS",0,2015,4,8,7,155
"8805","Norte","CS CACHOEIRA BOM JESUS",0,2015,5,17,11,174
"8806","Norte","CS CACHOEIRA BOM JESUS",0,2015,6,15,9,288
"8807","Norte","CS CACHOEIRA BOM JESUS",0,2015,7,34,18,328
"8808","Norte","CS CACHOEIRA BOM JESUS",0,2015,8,18,18,347
"8809","Norte","CS CACHOEIRA BOM JESUS",0,2015,9,21,22,269
"8810","Norte","CS CACHOEIRA BOM JESUS",0,2015,10,14,9,262
"8811","Norte","CS CACHOEIRA BOM JESUS",0,2015,11,21,14,270
"8812","Norte","CS CACHOEIRA BOM JESUS",0,2015,12,14,11,152
"8813","Norte","CS CACHOEIRA BOM JESUS",0,2016,1,18,14,153
"8814","Norte","CS CACHOEIRA BOM JESUS",0,2016,2,9,13,102
"8815","Norte","CS CACHOEIRA BOM JESUS",0,2016,3,5,4,50
"8816","Norte","CS CACHOEIRA BOM JESUS",0,2016,4,4,6,138
"8817","Norte","CS CACHOEIRA BOM JESUS",0,2016,5,29,13,291
"8818","Norte","CS CACHOEIRA BOM JESUS",0,2016,6,26,14,331
"8819","Norte","CS CACHOEIRA BOM JESUS",0,2016,7,14,3,284
"8820","Norte","CS CACHOEIRA BOM JESUS",0,2016,8,24,20,333
"8821","Norte","CS CACHOEIRA BOM JESUS",0,2016,9,23,13,244
"8822","Norte","CS CACHOEIRA BOM JESUS",0,2016,10,13,12,149
"8823","Norte","CS CACHOEIRA BOM JESUS",0,2016,11,20,17,193
"8824","Norte","CS CACHOEIRA BOM JESUS",0,2016,12,27,18,171
"8825","Norte","CS CACHOEIRA BOM JESUS",0,2017,1,8,4,46
"8826","Norte","CS CACHOEIRA BOM JESUS",0,2017,2,7,6,48
"8827","Norte","CS CACHOEIRA BOM JESUS",0,2017,3,28,15,240
"8828","Norte","CS CACHOEIRA BOM JESUS",0,2017,4,17,20,236
"8829","Norte","CS CACHOEIRA BOM JESUS",0,2017,5,42,28,231
"8830","Norte","CS CACHOEIRA BOM JESUS",0,2017,6,21,20,277
"8831","Norte","CS CACHOEIRA BOM JESUS",0,2017,7,22,21,242
"8832","Norte","CS CACHOEIRA BOM JESUS",0,2017,8,27,21,248
"8833","Norte","CS CACHOEIRA BOM JESUS",0,2017,9,15,8,190
"8834","Norte","CS CACHOEIRA BOM JESUS",0,2017,10,14,13,215
"8835","Norte","CS CACHOEIRA BOM JESUS",0,2017,11,1,0,94
"8836","Norte","CS CACHOEIRA BOM JESUS",0,2017,12,17,15,152
"8837","Norte","CS CACHOEIRA BOM JESUS",0,2013,1,0,0,0
"8838","Norte","CS CACHOEIRA BOM JESUS",0,2013,2,0,0,0
"8839","Norte","CS CACHOEIRA BOM JESUS",0,2013,3,0,0,46
"8840","Norte","CS CACHOEIRA BOM JESUS",0,2013,4,0,0,155
"8841","Norte","CS CACHOEIRA BOM JESUS",0,2013,5,0,0,8
"8842","Norte","CS CACHOEIRA BOM JESUS",0,2013,6,0,0,46
"8843","Norte","CS CACHOEIRA BOM JESUS",0,2013,7,0,0,7
"8844","Norte","CS CACHOEIRA BOM JESUS",0,2013,8,0,0,39
"8845","Norte","CS CACHOEIRA BOM JESUS",0,2013,9,0,0,7
"8846","Norte","CS CACHOEIRA BOM JESUS",0,2013,10,0,0,15
"8847","Norte","CS CACHOEIRA BOM JESUS",0,2013,11,0,0,3
"8848","Norte","CS CACHOEIRA BOM JESUS",0,2013,12,0,0,1
"8849","Norte","CS CACHOEIRA BOM JESUS",0,2014,1,0,0,0
"8850","Norte","CS CACHOEIRA BOM JESUS",0,2014,2,0,0,0
"8851","Norte","CS CACHOEIRA BOM JESUS",0,2014,3,0,0,7
"8852","Norte","CS CACHOEIRA BOM JESUS",0,2014,4,0,0,4
"8853","Norte","CS CACHOEIRA BOM JESUS",0,2014,5,0,0,17
"8854","Norte","CS CACHOEIRA BOM JESUS",0,2014,6,0,0,16
"8855","Norte","CS CACHOEIRA BOM JESUS",0,2014,7,0,0,1
"8856","Norte","CS CACHOEIRA BOM JESUS",0,2014,8,0,0,40
"8857","Norte","CS CACHOEIRA BOM JESUS",0,2014,9,0,0,80
"8858","Norte","CS CACHOEIRA BOM JESUS",0,2014,10,0,0,9
"8859","Norte","CS CACHOEIRA BOM JESUS",0,2014,11,0,0,19
"8860","Norte","CS CACHOEIRA BOM JESUS",0,2014,12,0,0,1
"8861","Norte","CS CACHOEIRA BOM JESUS",0,2015,1,0,0,0
"8862","Norte","CS CACHOEIRA BOM JESUS",0,2015,2,0,0,0
"8863","Norte","CS CACHOEIRA BOM JESUS",0,2015,3,0,0,10
"8864","Norte","CS CACHOEIRA BOM JESUS",0,2015,4,0,0,18
"8865","Norte","CS CACHOEIRA BOM JESUS",0,2015,5,0,0,1
"8866","Norte","CS CACHOEIRA BOM JESUS",0,2015,6,0,0,105
"8867","Norte","CS CACHOEIRA BOM JESUS",0,2015,7,0,0,51
"8868","Norte","CS CACHOEIRA BOM JESUS",0,2015,8,0,0,156
"8869","Norte","CS CACHOEIRA BOM JESUS",0,2015,9,0,0,84
"8870","Norte","CS CACHOEIRA BOM JESUS",0,2015,10,0,0,81
"8871","Norte","CS CACHOEIRA BOM JESUS",0,2015,11,0,0,78
"8872","Norte","CS CACHOEIRA BOM JESUS",0,2015,12,0,0,6
"8873","Norte","CS CACHOEIRA BOM JESUS",0,2016,1,0,0,1
"8874","Norte","CS CACHOEIRA BOM JESUS",0,2016,2,0,0,0
"8875","Norte","CS CACHOEIRA BOM JESUS",0,2016,3,0,0,2
"8876","Norte","CS CACHOEIRA BOM JESUS",0,2016,4,0,0,52
"8877","Norte","CS CACHOEIRA BOM JESUS",0,2016,5,0,0,76
"8878","Norte","CS CACHOEIRA BOM JESUS",0,2016,6,0,0,121
"8879","Norte","CS CACHOEIRA BOM JESUS",0,2016,7,0,0,124
"8880","Norte","CS CACHOEIRA BOM JESUS",0,2016,8,0,0,112
"8881","Norte","CS CACHOEIRA BOM JESUS",0,2016,9,0,0,50
"8882","Norte","CS CACHOEIRA BOM JESUS",0,2016,10,0,0,8
"8883","Norte","CS CACHOEIRA BOM JESUS",0,2016,11,0,0,41
"8884","Norte","CS CACHOEIRA BOM JESUS",0,2016,12,0,0,0
"8885","Norte","CS CACHOEIRA BOM JESUS",0,2017,1,0,0,0
"8886","Norte","CS CACHOEIRA BOM JESUS",0,2017,2,0,0,0
"8887","Norte","CS CACHOEIRA BOM JESUS",0,2017,3,0,0,3
"8888","Norte","CS CACHOEIRA BOM JESUS",0,2017,4,0,0,19
"8889","Norte","CS CACHOEIRA BOM JESUS",0,2017,5,0,0,29
"8890","Norte","CS CACHOEIRA BOM JESUS",0,2017,6,0,0,105
"8891","Norte","CS CACHOEIRA BOM JESUS",0,2017,7,0,0,57
"8892","Norte","CS CACHOEIRA BOM JESUS",0,2017,8,0,0,62
"8893","Norte","CS CACHOEIRA BOM JESUS",0,2017,9,0,0,82
"8894","Norte","CS CACHOEIRA BOM JESUS",0,2017,10,0,0,52
"8895","Norte","CS CACHOEIRA BOM JESUS",0,2017,11,0,0,41
"8896","Norte","CS CACHOEIRA BOM JESUS",0,2017,12,0,0,40
"8897","Norte","CS CACHOEIRA BOM JESUS",1,2013,1,13,3,198
"8898","Norte","CS CACHOEIRA BOM JESUS",1,2013,2,9,3,165
"8899","Norte","CS CACHOEIRA BOM JESUS",1,2013,3,7,0,189
"8900","Norte","CS CACHOEIRA BOM JESUS",1,2013,4,20,2,275
"8901","Norte","CS CACHOEIRA BOM JESUS",1,2013,5,6,4,76
"8902","Norte","CS CACHOEIRA BOM JESUS",1,2013,6,17,3,211
"8903","Norte","CS CACHOEIRA BOM JESUS",1,2013,7,20,2,220
