"","DISTRITO","UNIDADE","AREA","ANO","MES","QTDE_ATEND"
"6738","Sul","CS CANTO DA LAGOA",0,2015,8,28
"6739","Sul","CS CANTO DA LAGOA",0,2015,9,35
"6740","Sul","CS CANTO DA LAGOA",0,2015,10,19
"6741","Sul","CS CANTO DA LAGOA",0,2015,11,31
"6742","Sul","CS CANTO DA LAGOA",0,2015,12,23
"6743","Sul","CS CANTO DA LAGOA",0,2016,1,28
"6744","Sul","CS CANTO DA LAGOA",0,2016,2,25
"6745","Sul","CS CANTO DA LAGOA",0,2016,3,13
"6746","Sul","CS CANTO DA LAGOA",0,2016,4,31
"6747","Sul","CS CANTO DA LAGOA",0,2016,5,19
"6748","Sul","CS CANTO DA LAGOA",0,2016,6,36
"6749","Sul","CS CANTO DA LAGOA",0,2016,7,31
"6750","Sul","CS CANTO DA LAGOA",0,2016,8,34
"6751","Sul","CS CANTO DA LAGOA",0,2016,9,29
"6752","Sul","CS CANTO DA LAGOA",0,2016,10,25
"6753","Sul","CS CANTO DA LAGOA",0,2016,11,20
"6754","Sul","CS CANTO DA LAGOA",0,2016,12,17
"6755","Sul","CS CANTO DA LAGOA",0,2017,1,15
"6756","Sul","CS CANTO DA LAGOA",0,2017,2,2
"6757","Sul","CS CANTO DA LAGOA",0,2017,3,29
"6758","Sul","CS CANTO DA LAGOA",0,2017,4,31
"6759","Sul","CS CANTO DA LAGOA",0,2017,5,34
"6760","Sul","CS CANTO DA LAGOA",0,2017,6,29
"6761","Sul","CS CANTO DA LAGOA",0,2017,7,32
"6762","Sul","CS CANTO DA LAGOA",0,2017,8,43
"6763","Sul","CS CANTO DA LAGOA",0,2017,9,31
"6764","Sul","CS CANTO DA LAGOA",0,2017,10,37
"6765","Sul","CS CANTO DA LAGOA",0,2017,11,28
"6766","Sul","CS CANTO DA LAGOA",0,2017,12,7
"6767","Sul","CS CARIANOS",0,2013,1,48
"6768","Sul","CS CARIANOS",0,2013,2,56
"6769","Sul","CS CARIANOS",0,2013,3,39
"6770","Sul","CS CARIANOS",0,2013,4,41
"6771","Sul","CS CARIANOS",0,2013,5,40
"6772","Sul","CS CARIANOS",0,2013,6,32
"6773","Sul","CS CARIANOS",0,2013,7,39
"6774","Sul","CS CARIANOS",0,2013,8,31
"6775","Sul","CS CARIANOS",0,2013,9,21
"6776","Sul","CS CARIANOS",0,2013,10,29
"6777","Sul","CS CARIANOS",0,2013,11,9
"6778","Sul","CS CARIANOS",0,2013,12,25
"6779","Sul","CS CARIANOS",0,2014,1,30
"6780","Sul","CS CARIANOS",0,2014,2,25
"6781","Sul","CS CARIANOS",0,2014,3,33
"6782","Sul","CS CARIANOS",0,2014,4,34
"6783","Sul","CS CARIANOS",0,2014,5,29
"6784","Sul","CS CARIANOS",0,2014,6,21
"6785","Sul","CS CARIANOS",0,2014,7,36
"6786","Sul","CS CARIANOS",0,2014,8,37
"6787","Sul","CS CARIANOS",0,2014,9,35
"6788","Sul","CS CARIANOS",0,2014,10,31
"6789","Sul","CS CARIANOS",0,2014,11,32
"6790","Sul","CS CARIANOS",0,2014,12,22
"6791","Sul","CS CARIANOS",0,2015,1,30
"6792","Sul","CS CARIANOS",0,2015,2,42
"6793","Sul","CS CARIANOS",0,2015,3,39
"6794","Sul","CS CARIANOS",0,2015,4,30
"6795","Sul","CS CARIANOS",0,2015,5,20
"6796","Sul","CS CARIANOS",0,2015,6,27
"6797","Sul","CS CARIANOS",0,2015,7,23
"6798","Sul","CS CARIANOS",0,2015,8,31
"6799","Sul","CS CARIANOS",0,2015,9,35
"6800","Sul","CS CARIANOS",0,2015,10,37
"6801","Sul","CS CARIANOS",0,2015,11,27
"6802","Sul","CS CARIANOS",0,2015,12,25
"6803","Sul","CS CARIANOS",0,2016,1,33
"6804","Sul","CS CARIANOS",0,2016,2,22
"6805","Sul","CS CARIANOS",0,2016,3,16
"6806","Sul","CS CARIANOS",0,2016,4,31
"6807","Sul","CS CARIANOS",0,2016,5,33
"6808","Sul","CS CARIANOS",0,2016,6,31
"6809","Sul","CS CARIANOS",0,2016,7,23
"6810","Sul","CS CARIANOS",0,2016,8,30
"6811","Sul","CS CARIANOS",0,2016,9,33
"6812","Sul","CS CARIANOS",0,2016,10,18
"6813","Sul","CS CARIANOS",0,2016,11,23
"6814","Sul","CS CARIANOS",0,2016,12,23
"6815","Sul","CS CARIANOS",0,2017,1,12
"6816","Sul","CS CARIANOS",0,2017,2,4
"6817","Sul","CS CARIANOS",0,2017,3,21
"6818","Sul","CS CARIANOS",0,2017,4,23
"6819","Sul","CS CARIANOS",0,2017,5,33
"6820","Sul","CS CARIANOS",0,2017,6,22
"6821","Sul","CS CARIANOS",0,2017,7,23
"6822","Sul","CS CARIANOS",0,2017,8,26
"6823","Sul","CS CARIANOS",0,2017,9,20
"6824","Sul","CS CARIANOS",0,2017,10,35
"6825","Sul","CS CARIANOS",0,2017,11,22
"6826","Sul","CS CARIANOS",0,2017,12,3
"6827","Sul","CS CARIANOS",1,2013,1,55
"6828","Sul","CS CARIANOS",1,2013,2,52
"6829","Sul","CS CARIANOS",1,2013,3,47
"6830","Sul","CS CARIANOS",1,2013,4,33
"6831","Sul","CS CARIANOS",1,2013,5,44
"6832","Sul","CS CARIANOS",1,2013,6,41
"6833","Sul","CS CARIANOS",1,2013,7,48
"6834","Sul","CS CARIANOS",1,2013,8,43
"6835","Sul","CS CARIANOS",1,2013,9,36
"6836","Sul","CS CARIANOS",1,2013,10,27
"6837","Sul","CS CARIANOS",1,2013,11,19
"6838","Sul","CS CARIANOS",1,2013,12,38
"6839","Sul","CS CARIANOS",1,2014,1,42
"6840","Sul","CS CARIANOS",1,2014,2,33
"6841","Sul","CS CARIANOS",1,2014,3,44
"6842","Sul","CS CARIANOS",1,2014,4,47
"6843","Sul","CS CARIANOS",1,2014,5,30
"6844","Sul","CS CARIANOS",1,2014,6,36
"6845","Sul","CS CARIANOS",1,2014,7,44
"6846","Sul","CS CARIANOS",1,2014,8,37
"6847","Sul","CS CARIANOS",1,2014,9,39
"6848","Sul","CS CARIANOS",1,2014,10,55
"6849","Sul","CS CARIANOS",1,2014,11,49
"6850","Sul","CS CARIANOS",1,2014,12,41
"6851","Sul","CS CARIANOS",1,2015,1,43
"6852","Sul","CS CARIANOS",1,2015,2,41
"6853","Sul","CS CARIANOS",1,2015,3,57
"6854","Sul","CS CARIANOS",1,2015,4,70
"6855","Sul","CS CARIANOS",1,2015,5,27
"6856","Sul","CS CARIANOS",1,2015,6,27
"6857","Sul","CS CARIANOS",1,2015,7,40
"6858","Sul","CS CARIANOS",1,2015,8,36
"6859","Sul","CS CARIANOS",1,2015,9,58
"6860","Sul","CS CARIANOS",1,2015,10,44
"6861","Sul","CS CARIANOS",1,2015,11,55
"6862","Sul","CS CARIANOS",1,2015,12,42
"6863","Sul","CS CARIANOS",1,2016,1,40
"6864","Sul","CS CARIANOS",1,2016,2,33
"6865","Sul","CS CARIANOS",1,2016,3,8
"6866","Sul","CS CARIANOS",1,2016,4,34
"6867","Sul","CS CARIANOS",1,2016,5,44
"6868","Sul","CS CARIANOS",1,2016,6,45
"6869","Sul","CS CARIANOS",1,2016,7,25
"6870","Sul","CS CARIANOS",1,2016,8,35
"6871","Sul","CS CARIANOS",1,2016,9,19
"6872","Sul","CS CARIANOS",1,2016,10,22
"6873","Sul","CS CARIANOS",1,2016,11,40
"6874","Sul","CS CARIANOS",1,2016,12,45
"6875","Sul","CS CARIANOS",1,2017,1,7
"6876","Sul","CS CARIANOS",1,2017,2,3
"6877","Sul","CS CARIANOS",1,2017,3,27
"6878","Sul","CS CARIANOS",1,2017,4,21
"6879","Sul","CS CARIANOS",1,2017,5,33
"6880","Sul","CS CARIANOS",1,2017,6,32
"6881","Sul","CS CARIANOS",1,2017,7,20
"6882","Sul","CS CARIANOS",1,2017,8,24
"6883","Sul","CS CARIANOS",1,2017,9,28
"6884","Sul","CS CARIANOS",1,2017,10,35
"6885","Sul","CS CARIANOS",1,2017,11,24
"6886","Sul","CS CARIANOS",1,2017,12,1
"6887","Sul","CS CARIANOS",2,2013,1,5
"6888","Sul","CS CARIANOS",2,2013,2,2
"6889","Sul","CS CARIANOS",2,2013,3,5
"6890","Sul","CS CARIANOS",2,2013,4,4
"6891","Sul","CS CARIANOS",2,2013,5,4
"6892","Sul","CS CARIANOS",2,2013,6,6
"6893","Sul","CS CARIANOS",2,2013,7,2
"6894","Sul","CS CARIANOS",2,2013,8,6
"6895","Sul","CS CARIANOS",2,2013,9,4
"6896","Sul","CS CARIANOS",2,2013,10,5
"6897","Sul","CS CARIANOS",2,2013,11,1
"6898","Sul","CS CARIANOS",2,2013,12,2
"6899","Sul","CS CARIANOS",2,2014,1,2
"6900","Sul","CS CARIANOS",2,2014,2,5
"6901","Sul","CS CARIANOS",2,2014,3,2
"6902","Sul","CS CARIANOS",2,2014,4,6
"6903","Sul","CS CARIANOS",2,2014,5,2
"6904","Sul","CS CARIANOS",2,2014,6,3
"6905","Sul","CS CARIANOS",2,2014,7,1
"6906","Sul","CS CARIANOS",2,2014,8,3
"6907","Sul","CS CARIANOS",2,2014,9,3
"6908","Sul","CS CARIANOS",2,2014,10,4
"6909","Sul","CS CARIANOS",2,2014,11,4
"6910","Sul","CS CARIANOS",2,2014,12,3
"6911","Sul","CS CARIANOS",2,2015,1,2
"6912","Sul","CS CARIANOS",2,2015,2,4
"6913","Sul","CS CARIANOS",2,2015,3,4
"6914","Sul","CS CARIANOS",2,2015,4,7
"6915","Sul","CS CARIANOS",2,2015,5,1
"6916","Sul","CS CARIANOS",2,2015,6,3
"6917","Sul","CS CARIANOS",2,2015,7,1
"6918","Sul","CS CARIANOS",2,2015,8,2
"6919","Sul","CS CARIANOS",2,2015,9,7
"6920","Sul","CS CARIANOS",2,2015,10,4
"6921","Sul","CS CARIANOS",2,2015,11,5
"6922","Sul","CS CARIANOS",2,2015,12,1
"6923","Sul","CS CARIANOS",2,2016,1,2
"6924","Sul","CS CARIANOS",2,2016,2,6
"6925","Sul","CS CARIANOS",2,2016,4,8
"6926","Sul","CS CARIANOS",2,2016,5,5
"6927","Sul","CS CARIANOS",2,2016,6,5
"6928","Sul","CS CARIANOS",2,2016,7,5
"6929","Sul","CS CARIANOS",2,2016,8,3
"6930","Sul","CS CARIANOS",2,2016,9,7
"6931","Sul","CS CARIANOS",2,2016,10,3
"6932","Sul","CS CARIANOS",2,2016,11,3
"6933","Sul","CS CARIANOS",2,2016,12,2
"6934","Sul","CS CARIANOS",2,2017,1,1
"6935","Sul","CS CARIANOS",2,2017,3,3
"6936","Sul","CS CARIANOS",2,2017,4,6
"6937","Sul","CS CARIANOS",2,2017,5,3
"6938","Sul","CS CARIANOS",2,2017,6,4
"6939","Sul","CS CARIANOS",2,2017,7,2
"6940","Sul","CS CARIANOS",2,2017,8,2
"6941","Sul","CS CARIANOS",2,2017,9,3
"6942","Sul","CS CARIANOS",2,2017,10,5
"6943","Sul","CS CARIANOS",2,2017,11,4
"6944","Sul","CS CARIANOS",2,2017,12,1
"6945","Sul","CS COSTA DA LAGOA",0,2013,1,4
"6946","Sul","CS COSTA DA LAGOA",0,2013,2,9
"6947","Sul","CS COSTA DA LAGOA",0,2013,3,4
"6948","Sul","CS COSTA DA LAGOA",0,2013,4,3
"6949","Sul","CS COSTA DA LAGOA",0,2013,5,4
"6950","Sul","CS COSTA DA LAGOA",0,2013,6,8
"6951","Sul","CS COSTA DA LAGOA",0,2013,7,7
"6952","Sul","CS COSTA DA LAGOA",0,2013,8,8
"6953","Sul","CS COSTA DA LAGOA",0,2013,9,5
"6954","Sul","CS COSTA DA LAGOA",0,2013,10,2
"6955","Sul","CS COSTA DA LAGOA",0,2013,11,2
"6956","Sul","CS COSTA DA LAGOA",0,2013,12,4
"6957","Sul","CS COSTA DA LAGOA",0,2014,1,6
"6958","Sul","CS COSTA DA LAGOA",0,2014,2,5
"6959","Sul","CS COSTA DA LAGOA",0,2014,3,4
"6960","Sul","CS COSTA DA LAGOA",0,2014,4,8
"6961","Sul","CS COSTA DA LAGOA",0,2014,5,4
"6962","Sul","CS COSTA DA LAGOA",0,2014,6,3
"6963","Sul","CS COSTA DA LAGOA",0,2014,7,9
"6964","Sul","CS COSTA DA LAGOA",0,2014,8,2
"6965","Sul","CS COSTA DA LAGOA",0,2014,9,7
"6966","Sul","CS COSTA DA LAGOA",0,2014,10,11
"6967","Sul","CS COSTA DA LAGOA",0,2014,11,12
"6968","Sul","CS COSTA DA LAGOA",0,2014,12,3
"6969","Sul","CS COSTA DA LAGOA",0,2015,1,8
"6970","Sul","CS COSTA DA LAGOA",0,2015,2,3
"6971","Sul","CS COSTA DA LAGOA",0,2015,3,8
"6972","Sul","CS COSTA DA LAGOA",0,2015,4,11
"6973","Sul","CS COSTA DA LAGOA",0,2015,5,3
"6974","Sul","CS COSTA DA LAGOA",0,2015,6,6
"6975","Sul","CS COSTA DA LAGOA",0,2015,7,13
"6976","Sul","CS COSTA DA LAGOA",0,2015,8,11
"6977","Sul","CS COSTA DA LAGOA",0,2015,9,11
"6978","Sul","CS COSTA DA LAGOA",0,2015,10,5
"6979","Sul","CS COSTA DA LAGOA",0,2015,11,3
"6980","Sul","CS COSTA DA LAGOA",0,2015,12,5
"6981","Sul","CS COSTA DA LAGOA",0,2016,1,6
"6982","Sul","CS COSTA DA LAGOA",0,2016,2,10
"6983","Sul","CS COSTA DA LAGOA",0,2016,3,3
"6984","Sul","CS COSTA DA LAGOA",0,2016,4,5
"6985","Sul","CS COSTA DA LAGOA",0,2016,5,7
"6986","Sul","CS COSTA DA LAGOA",0,2016,6,2
"6987","Sul","CS COSTA DA LAGOA",0,2016,7,4
"6988","Sul","CS COSTA DA LAGOA",0,2016,8,5
"6989","Sul","CS COSTA DA LAGOA",0,2016,9,5
"6990","Sul","CS COSTA DA LAGOA",0,2016,10,8
"6991","Sul","CS COSTA DA LAGOA",0,2016,11,7
"6992","Sul","CS COSTA DA LAGOA",0,2016,12,9
"6993","Sul","CS COSTA DA LAGOA",0,2017,1,4
"6994","Sul","CS COSTA DA LAGOA",0,2017,3,13
"6995","Sul","CS COSTA DA LAGOA",0,2017,4,5
"6996","Sul","CS COSTA DA LAGOA",0,2017,5,5
"6997","Sul","CS COSTA DA LAGOA",0,2017,6,1
"6998","Sul","CS COSTA DA LAGOA",0,2017,7,6
"6999","Sul","CS COSTA DA LAGOA",0,2017,8,5
"7000","Sul","CS COSTA DA LAGOA",0,2017,9,6
"7001","Sul","CS COSTA DA LAGOA",0,2017,10,7
"7002","Sul","CS COSTA DA LAGOA",0,2017,11,1
"7003","Sul","CS COSTA DA LAGOA",0,2017,12,2
"7004","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2013,1,71
"7005","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2013,2,87
"7006","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2013,3,88
"7007","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2013,4,91
"7008","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2013,5,65
"7009","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2013,6,60
"7010","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2013,7,52
"7011","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2013,8,63
"7012","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2013,9,48
"7013","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2013,10,65
"7014","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2013,11,37
"7015","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2013,12,43
"7016","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2014,1,57
"7017","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2014,2,50
"7018","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2014,3,52
"7019","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2014,4,47
"7020","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2014,5,53
"7021","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2014,6,49
"7022","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2014,7,63
"7023","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2014,8,49
"7024","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2014,9,65
"7025","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2014,10,78
"7026","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2014,11,70
"7027","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2014,12,61
"7028","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2015,1,59
"7029","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2015,2,65
"7030","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2015,3,74
"7031","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2015,4,61
"7032","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2015,5,19
"7033","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2015,6,37
"7034","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2015,7,69
"7035","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2015,8,48
"7036","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2015,9,62
"7037","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2015,10,44
"7038","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2015,11,36
"7039","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2015,12,31
"7040","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2016,1,41
"7041","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2016,2,45
"7042","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2016,3,29
"7043","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2016,4,53
"7044","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2016,5,47
"7045","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2016,6,58
"7046","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2016,7,57
"7047","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2016,8,53
"7048","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2016,9,45
"7049","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2016,10,45
"7050","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2016,11,50
"7051","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2016,12,35
"7052","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2017,1,26
"7053","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2017,2,3
"7054","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2017,3,69
"7055","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2017,4,44
"7056","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2017,5,48
"7057","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2017,6,56
"7058","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2017,7,36
"7059","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2017,8,53
"7060","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2017,9,37
"7061","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2017,10,44
"7062","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2017,11,37
"7063","Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2017,12,9
"7064","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2013,1,90
"7065","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2013,2,63
"7066","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2013,3,85
"7067","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2013,4,95
"7068","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2013,5,73
"7069","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2013,6,54
"7070","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2013,7,66
"7071","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2013,8,79
"7072","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2013,9,71
"7073","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2013,10,64
"7074","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2013,11,42
"7075","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2013,12,52
"7076","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2014,1,63
"7077","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2014,2,53
"7078","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2014,3,60
"7079","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2014,4,73
"7080","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2014,5,44
"7081","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2014,6,45
"7082","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2014,7,76
"7083","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2014,8,62
"7084","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2014,9,66
"7085","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2014,10,66
"7086","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2014,11,52
"7087","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2014,12,50
"7088","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2015,1,67
"7089","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2015,2,52
"7090","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2015,3,66
"7091","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2015,4,59
"7092","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2015,5,29
"7093","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2015,6,58
"7094","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2015,7,62
"7095","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2015,8,47
"7096","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2015,9,67
"7097","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2015,10,56
"7098","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2015,11,44
"7099","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2015,12,53
"7100","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2016,1,50
"7101","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2016,2,48
"7102","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2016,3,21
"7103","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2016,4,49
"7104","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2016,5,41
"7105","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2016,6,44
"7106","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2016,7,40
"7107","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2016,8,59
"7108","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2016,9,66
"7109","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2016,10,46
"7110","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2016,11,49
"7111","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2016,12,58
"7112","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2017,1,31
"7113","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2017,2,7
"7114","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2017,3,50
"7115","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2017,4,42
"7116","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2017,5,63
"7117","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2017,6,54
"7118","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2017,7,30
"7119","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2017,8,44
"7120","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2017,9,43
"7121","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2017,10,30
"7122","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2017,11,40
"7123","Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2017,12,9
"7124","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2013,1,95
"7125","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2013,2,72
"7126","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2013,3,72
"7127","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2013,4,81
"7128","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2013,5,52
"7129","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2013,6,60
"7130","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2013,7,90
"7131","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2013,8,91
"7132","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2013,9,57
"7133","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2013,10,65
"7134","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2013,11,43
"7135","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2013,12,44
"7136","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2014,1,69
"7137","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2014,2,48
"7138","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2014,3,55
"7139","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2014,4,71
"7140","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2014,5,58
"7141","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2014,6,60
"7142","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2014,7,83
"7143","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2014,8,82
"7144","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2014,9,66
"7145","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2014,10,91
"7146","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2014,11,60
"7147","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2014,12,68
"7148","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2015,1,69
"7149","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2015,2,74
"7150","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2015,3,81
"7151","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2015,4,60
"7152","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2015,5,29
"7153","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2015,6,68
"7154","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2015,7,82
"7155","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2015,8,69
"7156","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2015,9,82
"7157","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2015,10,66
"7158","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2015,11,55
"7159","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2015,12,68
"7160","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2016,1,64
"7161","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2016,2,62
"7162","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2016,3,33
"7163","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2016,4,74
"7164","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2016,5,62
"7165","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2016,6,72
"7166","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2016,7,52
"7167","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2016,8,67
"7168","Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2016,9,90
